scrape_time,display_date_id,display_time,current_value_MW,temperature_C
2025-05-12 0:00:00,86280,23:58,23144.9,31.7
2025-05-12 0:02:00,0,0:00,22895.9,31.2
2025-05-12 0:04:00,120,0:02,22804.5,31.5
2025-05-12 0:06:00,240,0:04,23227.3,31.1
2025-05-12 0:08:00,360,0:06,23099.8,31.9
2025-05-12 0:10:00,480,0:08,22941.3,31.5
2025-05-12 0:12:00,600,0:10,23066,31.7
2025-05-12 0:14:00,720,0:12,23261.6,31.3
2025-05-12 0:16:00,840,0:14,23056.5,31.6
2025-05-12 0:18:00,960,0:16,23329.8,31.8
2025-05-12 0:20:00,1080,0:18,23493.6,32
2025-05-12 0:22:00,1200,0:20,23599.8,31.4
2025-05-12 0:24:00,1320,0:22,23523.4,32.1
2025-05-12 0:26:00,1440,0:24,23475.9,32.2
2025-05-12 0:28:00,1560,0:26,23448.5,31.5
2025-05-12 0:30:00,1680,0:28,23362.4,32.1
2025-05-12 0:32:00,1800,0:30,23636.1,32
2025-05-12 0:34:00,1920,0:32,23277.1,32
2025-05-12 0:36:00,2040,0:34,23730.1,32.2
2025-05-12 0:38:00,2160,0:36,23427.3,32.1
2025-05-12 0:40:00,2280,0:38,23736.7,32.2
2025-05-12 0:42:00,2400,0:40,23804.8,32
2025-05-12 0:44:00,2520,0:42,23463.1,32
2025-05-12 0:46:00,2640,0:44,23734.5,32.2
2025-05-12 0:48:00,2760,0:46,23895.6,32.4
2025-05-12 0:50:00,2880,0:48,23724.4,32.2
2025-05-12 0:52:00,3000,0:50,23788.7,32.2
2025-05-12 0:54:00,3120,0:52,23713.5,31.8
2025-05-12 0:56:00,3240,0:54,23940.2,32.3
2025-05-12 0:58:00,3360,0:56,24096.1,32.6
2025-05-12 1:00:00,3480,0:58,23745.7,32.2
2025-05-12 1:02:00,3600,1:00,23817.3,32.4
2025-05-12 1:04:00,3720,1:02,24113.6,32.7
2025-05-12 1:06:00,3840,1:04,24228.4,32
2025-05-12 1:08:00,3960,1:06,24349.1,32.2
2025-05-12 1:10:00,4080,1:08,24053.9,32.6
2025-05-12 1:12:00,4200,1:10,24049.2,32.1
2025-05-12 1:14:00,4320,1:12,24052,32.5
2025-05-12 1:16:00,4440,1:14,24137.6,32.2
2025-05-12 1:18:00,4560,1:16,24452.5,32.1
2025-05-12 1:20:00,4680,1:18,24695.9,32.6
2025-05-12 1:22:00,4800,1:20,24752,32.8
2025-05-12 1:24:00,4920,1:22,24328.8,32.8
2025-05-12 1:26:00,5040,1:24,24563.5,32.6
2025-05-12 1:28:00,5160,1:26,24571.6,32.9
2025-05-12 1:30:00,5280,1:28,24482.2,32.4
2025-05-12 1:32:00,5400,1:30,24811.5,32.9
2025-05-12 1:34:00,5520,1:32,24928.1,32.5
2025-05-12 1:36:00,5640,1:34,24851.7,32.7
2025-05-12 1:38:00,5760,1:36,24912.7,32.8
2025-05-12 1:40:00,5880,1:38,24624.5,32.7
2025-05-12 1:42:00,6000,1:40,24718.8,32.6
2025-05-12 1:44:00,6120,1:42,24912,32.5
2025-05-12 1:46:00,6240,1:44,24886.4,32.8
2025-05-12 1:48:00,6360,1:46,24827.4,33
2025-05-12 1:50:00,6480,1:48,24762.4,32.7
2025-05-12 1:52:00,6600,1:50,25163.7,32.7
2025-05-12 1:54:00,6720,1:52,25046.2,32.5
2025-05-12 1:56:00,6840,1:54,25311.3,32.5
2025-05-12 1:58:00,6960,1:56,25378.5,33.1
2025-05-12 2:00:00,7080,1:58,24894.4,32.9
2025-05-12 2:02:00,7200,2:00,25467.3,32.7
2025-05-12 2:04:00,7320,2:02,25410.4,33.1
2025-05-12 2:06:00,7440,2:04,25191.7,33.2
2025-05-12 2:08:00,7560,2:06,25282.6,33.1
2025-05-12 2:10:00,7680,2:08,25606.6,32.8
2025-05-12 2:12:00,7800,2:10,25259.4,33.2
2025-05-12 2:14:00,7920,2:12,25658.6,32.8
2025-05-12 2:16:00,8040,2:14,25457.2,32.9
2025-05-12 2:18:00,8160,2:16,25377.6,33
2025-05-12 2:20:00,8280,2:18,25571.7,33.3
2025-05-12 2:22:00,8400,2:20,25482.2,32.9
2025-05-12 2:24:00,8520,2:22,25825.3,33.2
2025-05-12 2:26:00,8640,2:24,25744.3,32.7
2025-05-12 2:28:00,8760,2:26,25700.8,33.3
2025-05-12 2:30:00,8880,2:28,25969.7,33.2
2025-05-12 2:32:00,9000,2:30,25924,33.3
2025-05-12 2:34:00,9120,2:32,25750.8,32.9
2025-05-12 2:36:00,9240,2:34,25850.4,33.3
2025-05-12 2:38:00,9360,2:36,26189.8,33.1
2025-05-12 2:40:00,9480,2:38,25988.6,33.4
2025-05-12 2:42:00,9600,2:40,26155.9,32.7
2025-05-12 2:44:00,9720,2:42,25803.3,32.9
2025-05-12 2:46:00,9840,2:44,26128,32.8
2025-05-12 2:48:00,9960,2:46,26084.6,32.8
2025-05-12 2:50:00,10080,2:48,26417.2,33.1
2025-05-12 2:52:00,10200,2:50,26327.4,32.9
2025-05-12 2:54:00,10320,2:52,26116.3,32.7
2025-05-12 2:56:00,10440,2:54,26128.3,32.8
2025-05-12 2:58:00,10560,2:56,26560.1,33.2
2025-05-12 3:00:00,10680,2:58,26061.9,33.3
2025-05-12 3:02:00,10800,3:00,26093,33.3
2025-05-12 3:04:00,10920,3:02,26447.5,33.2
2025-05-12 3:06:00,11040,3:04,26457.7,33
2025-05-12 3:08:00,11160,3:06,26274.6,32.7
2025-05-12 3:10:00,11280,3:08,26349.4,33.3
2025-05-12 3:12:00,11400,3:10,26600.2,32.9
2025-05-12 3:14:00,11520,3:12,26785.3,33
2025-05-12 3:16:00,11640,3:14,26457.2,33.3
2025-05-12 3:18:00,11760,3:16,26740.9,32.9
2025-05-12 3:20:00,11880,3:18,26949.8,32.9
2025-05-12 3:22:00,12000,3:20,26972.5,33.2
2025-05-12 3:24:00,12120,3:22,26899.4,33
2025-05-12 3:26:00,12240,3:24,26795.8,32.6
2025-05-12 3:28:00,12360,3:26,26554.8,33.3
2025-05-12 3:30:00,12480,3:28,26914.8,32.6
2025-05-12 3:32:00,12600,3:30,26597.6,32.9
2025-05-12 3:34:00,12720,3:32,27133,32.7
2025-05-12 3:36:00,12840,3:34,27003.8,33.2
2025-05-12 3:38:00,12960,3:36,26704.2,33.1
2025-05-12 3:40:00,13080,3:38,27029.2,32.5
2025-05-12 3:42:00,13200,3:40,26802.9,32.6
2025-05-12 3:44:00,13320,3:42,27325.7,32.8
2025-05-12 3:46:00,13440,3:44,27255.9,33
2025-05-12 3:48:00,13560,3:46,27092.5,32.7
2025-05-12 3:50:00,13680,3:48,26987.6,33.1
2025-05-12 3:52:00,13800,3:50,27423.1,32.9
2025-05-12 3:54:00,13920,3:52,26961.1,32.9
2025-05-12 3:56:00,14040,3:54,27128.7,33
2025-05-12 3:58:00,14160,3:56,27202.1,32.8
2025-05-12 4:00:00,14280,3:58,27324.9,32.6
2025-05-12 4:02:00,14400,4:00,27156.8,32.5
2025-05-12 4:04:00,14520,4:02,27354,32.7
2025-05-12 4:06:00,14640,4:04,27566.2,32.5
2025-05-12 4:08:00,14760,4:06,27459,33.1
2025-05-12 4:10:00,14880,4:08,27301.8,32.9
2025-05-12 4:12:00,15000,4:10,27335.8,33
2025-05-12 4:14:00,15120,4:12,27326.8,32.5
2025-05-12 4:16:00,15240,4:14,27467.8,32.5
2025-05-12 4:18:00,15360,4:16,27664.1,32.3
2025-05-12 4:20:00,15480,4:18,27436.9,32.4
2025-05-12 4:22:00,15600,4:20,27945.7,32.9
2025-05-12 4:24:00,15720,4:22,27498.5,32.7
2025-05-12 4:26:00,15840,4:24,27822.4,32.3
2025-05-12 4:28:00,15960,4:26,27657.8,32.8
2025-05-12 4:30:00,16080,4:28,27819,32.4
2025-05-12 4:32:00,16200,4:30,27941.9,32.6
2025-05-12 4:34:00,16320,4:32,27597.4,32.3
2025-05-12 4:36:00,16440,4:34,27906.2,32.4
2025-05-12 4:38:00,16560,4:36,27870.8,32.8
2025-05-12 4:40:00,16680,4:38,28154.2,32.4
2025-05-12 4:42:00,16800,4:40,28069.8,32.4
2025-05-12 4:44:00,16920,4:42,28198.3,32.2
2025-05-12 4:46:00,17040,4:44,28005.1,32.2
2025-05-12 4:48:00,17160,4:46,28160.7,32.8
2025-05-12 4:50:00,17280,4:48,27872.9,32.2
2025-05-12 4:52:00,17400,4:50,28057.7,32.4
2025-05-12 4:54:00,17520,4:52,28116.8,32.5
2025-05-12 4:56:00,17640,4:54,27876.9,32
2025-05-12 4:58:00,17760,4:56,28165.6,32.3
2025-05-12 5:00:00,17880,4:58,28303.1,32.6
2025-05-12 5:02:00,18000,5:00,28132.9,32
2025-05-12 5:04:00,18120,5:02,28035.9,32
2025-05-12 5:06:00,18240,5:04,28394,31.9
2025-05-12 5:08:00,18360,5:06,28481.9,32.5
2025-05-12 5:10:00,18480,5:08,28380.5,31.9
2025-05-12 5:12:00,18600,5:10,28295.6,32
2025-05-12 5:14:00,18720,5:12,28286.5,32.2
2025-05-12 5:16:00,18840,5:14,28645.2,32.4
2025-05-12 5:18:00,18960,5:16,28429.7,31.7
2025-05-12 5:20:00,19080,5:18,28216.3,31.8
2025-05-12 5:22:00,19200,5:20,28444.7,32.2
2025-05-12 5:24:00,19320,5:22,28347.2,32.2
2025-05-12 5:26:00,19440,5:24,28269.5,31.8
2025-05-12 5:28:00,19560,5:26,28758.3,32
2025-05-12 5:30:00,19680,5:28,28608.8,31.8
2025-05-12 5:32:00,19800,5:30,28649.7,31.6
2025-05-12 5:34:00,19920,5:32,28404.8,32.2
2025-05-12 5:36:00,20040,5:34,28669.5,31.9
2025-05-12 5:38:00,20160,5:36,28431.7,32.1
2025-05-12 5:40:00,20280,5:38,28828.2,32.1
2025-05-12 5:42:00,20400,5:40,28778.1,31.4
2025-05-12 5:44:00,20520,5:42,28925,31.3
2025-05-12 5:46:00,20640,5:44,28495,31.4
2025-05-12 5:48:00,20760,5:46,28459.2,31.6
2025-05-12 5:50:00,20880,5:48,28925.3,31.7
2025-05-12 5:52:00,21000,5:50,28877.9,31.2
2025-05-12 5:54:00,21120,5:52,28729.6,31.2
2025-05-12 5:56:00,21240,5:54,28958.5,31.7
2025-05-12 5:58:00,21360,5:56,28545.3,31.8
2025-05-12 6:00:00,21480,5:58,29090.9,31.2
2025-05-12 6:02:00,21600,6:00,28973.7,31.5
2025-05-12 6:04:00,21720,6:02,28888.3,31.3
2025-05-12 6:06:00,21840,6:04,28727.3,31.1
2025-05-12 6:08:00,21960,6:06,29017.6,31.5
2025-05-12 6:10:00,22080,6:08,29145.6,31.1
2025-05-12 6:12:00,22200,6:10,29129.2,31.5
2025-05-12 6:14:00,22320,6:12,29127.6,31.3
2025-05-12 6:16:00,22440,6:14,28784.3,31.3
2025-05-12 6:18:00,22560,6:16,29166.6,31.1
2025-05-12 6:20:00,22680,6:18,29158,31.1
2025-05-12 6:22:00,22800,6:20,28759.9,30.7
2025-05-12 6:24:00,22920,6:22,29274.4,31.2
2025-05-12 6:26:00,23040,6:24,28754.8,30.7
2025-05-12 6:28:00,23160,6:26,28772.2,31.2
2025-05-12 6:30:00,23280,6:28,28954.3,31.1
2025-05-12 6:32:00,23400,6:30,29275,30.7
2025-05-12 6:34:00,23520,6:32,29011.6,31.1
2025-05-12 6:36:00,23640,6:34,28805.1,30.7
2025-05-12 6:38:00,23760,6:36,29032.8,30.7
2025-05-12 6:40:00,23880,6:38,28990,30.6
2025-05-12 6:42:00,24000,6:40,29334.9,30.7
2025-05-12 6:44:00,24120,6:42,29073.8,30.8
2025-05-12 6:46:00,24240,6:44,29010.8,30.7
2025-05-12 6:48:00,24360,6:46,29276.2,30.3
2025-05-12 6:50:00,24480,6:48,28915.2,30.5
2025-05-12 6:52:00,24600,6:50,29045.6,30.7
2025-05-12 6:54:00,24720,6:52,28926.4,30.1
2025-05-12 6:56:00,24840,6:54,29314.5,30.7
2025-05-12 6:58:00,24960,6:56,29320.7,29.9
2025-05-12 7:00:00,25080,6:58,29131.1,30.4
2025-05-12 7:02:00,25200,7:00,29136.8,30.3
2025-05-12 7:04:00,25320,7:02,29199.2,30.1
2025-05-12 7:06:00,25440,7:04,29168.5,30.3
2025-05-12 7:08:00,25560,7:06,29015.2,30.1
2025-05-12 7:10:00,25680,7:08,29026,29.8
2025-05-12 7:12:00,25800,7:10,29109.8,30
2025-05-12 7:14:00,25920,7:12,29412.6,30.2
2025-05-12 7:16:00,26040,7:14,28982.2,29.8
2025-05-12 7:18:00,26160,7:16,29352.9,30.2
2025-05-12 7:20:00,26280,7:18,29106.7,30.1
2025-05-12 7:22:00,26400,7:20,28989.8,29.7
2025-05-12 7:24:00,26520,7:22,29248.8,29.9
2025-05-12 7:26:00,26640,7:24,29053.4,29.8
2025-05-12 7:28:00,26760,7:26,29250.4,29.3
2025-05-12 7:30:00,26880,7:28,29082.3,29.4
2025-05-12 7:32:00,27000,7:30,29165.9,29.9
2025-05-12 7:34:00,27120,7:32,29469.7,29.4
2025-05-12 7:36:00,27240,7:34,29351.8,29.7
2025-05-12 7:38:00,27360,7:36,29441.4,29.8
2025-05-12 7:40:00,27480,7:38,29011.3,29.7
2025-05-12 7:42:00,27600,7:40,29054,29.6
2025-05-12 7:44:00,27720,7:42,29383.8,29.2
2025-05-12 7:46:00,27840,7:44,29217.9,28.9
2025-05-12 7:48:00,27960,7:46,29366.4,28.9
2025-05-12 7:50:00,28080,7:48,29006.2,28.9
2025-05-12 7:52:00,28200,7:50,29194.2,29.5
2025-05-12 7:54:00,28320,7:52,29305.2,29.4
2025-05-12 7:56:00,28440,7:54,29121.1,29.2
2025-05-12 7:58:00,28560,7:56,29560.4,29.4
2025-05-12 8:00:00,28680,7:58,29392.8,28.8
2025-05-12 8:02:00,28800,8:00,29489,29.1
2025-05-12 8:04:00,28920,8:02,29226.7,29.1
2025-05-12 8:06:00,29040,8:04,29069,28.6
2025-05-12 8:08:00,29160,8:06,29551.9,29.1
2025-05-12 8:10:00,29280,8:08,29011.5,28.9
2025-05-12 8:12:00,29400,8:10,29329.1,28.8
2025-05-12 8:14:00,29520,8:12,29535.9,28.2
2025-05-12 8:16:00,29640,8:14,29250.5,28.5
2025-05-12 8:18:00,29760,8:16,29316.8,28.1
2025-05-12 8:20:00,29880,8:18,29032.2,28.6
2025-05-12 8:22:00,30000,8:20,29302.6,28.1
2025-05-12 8:24:00,30120,8:22,29535.8,28.2
2025-05-12 8:26:00,30240,8:24,29024.4,28.7
2025-05-12 8:28:00,30360,8:26,29115.6,28.2
2025-05-12 8:30:00,30480,8:28,29319.1,28.2
2025-05-12 8:32:00,30600,8:30,29171.8,27.9
2025-05-12 8:34:00,30720,8:32,29484,28.3
2025-05-12 8:36:00,30840,8:34,29211,28
2025-05-12 8:38:00,30960,8:36,29451.2,28
2025-05-12 8:40:00,31080,8:38,29233.2,27.9
2025-05-12 8:42:00,31200,8:40,29117.1,27.7
2025-05-12 8:44:00,31320,8:42,29232.8,27.7
2025-05-12 8:46:00,31440,8:44,29363.8,27.6
2025-05-12 8:48:00,31560,8:46,29373.5,27.5
2025-05-12 8:50:00,31680,8:48,29387.9,27.8
2025-05-12 8:52:00,31800,8:50,28853.4,27.4
2025-05-12 8:54:00,31920,8:52,29032,27.6
2025-05-12 8:56:00,32040,8:54,29106.2,27.4
2025-05-12 8:58:00,32160,8:56,29155.8,27.2
2025-05-12 9:00:00,32280,8:58,28843,27.3
2025-05-12 9:02:00,32400,9:00,28954.9,27.1
2025-05-12 9:04:00,32520,9:02,29164.4,27.4
2025-05-12 9:06:00,32640,9:04,28789.3,27.7
2025-05-12 9:08:00,32760,9:06,28981.2,27.7
2025-05-12 9:10:00,32880,9:08,29176.7,26.9
2025-05-12 9:12:00,33000,9:10,28808.9,27.3
2025-05-12 9:14:00,33120,9:12,28952.8,27.4
2025-05-12 9:16:00,33240,9:14,28954.1,27.5
2025-05-12 9:18:00,33360,9:16,29240.2,27.1
2025-05-12 9:20:00,33480,9:18,29108.8,27.1
2025-05-12 9:22:00,33600,9:20,28801,26.8
2025-05-12 9:24:00,33720,9:22,29043.7,27.3
2025-05-12 9:26:00,33840,9:24,28714.5,27.2
2025-05-12 9:28:00,33960,9:26,28818,26.6
2025-05-12 9:30:00,34080,9:28,28919.2,26.6
2025-05-12 9:32:00,34200,9:30,29043.6,26.7
2025-05-12 9:34:00,34320,9:32,28857.1,27
2025-05-12 9:36:00,34440,9:34,28894.3,26.3
2025-05-12 9:38:00,34560,9:36,28983.1,26.3
2025-05-12 9:40:00,34680,9:38,28693.5,26.2
2025-05-12 9:42:00,34800,9:40,28606.2,26.2
2025-05-12 9:44:00,34920,9:42,28723.5,26.1
2025-05-12 9:46:00,35040,9:44,28484.6,26.4
2025-05-12 9:48:00,35160,9:46,28922.7,26.1
2025-05-12 9:50:00,35280,9:48,28621.8,26.7
2025-05-12 9:52:00,35400,9:50,28584,26.6
2025-05-12 9:54:00,35520,9:52,28890.3,26
2025-05-12 9:56:00,35640,9:54,28612.2,26.1
2025-05-12 9:58:00,35760,9:56,28833.4,26.4
2025-05-12 10:00:00,35880,9:58,28813.8,26.1
2025-05-12 10:02:00,36000,10:00,28363.6,26.1
2025-05-12 10:04:00,36120,10:02,28478.9,26.3
2025-05-12 10:06:00,36240,10:04,28671.5,25.8
2025-05-12 10:08:00,36360,10:06,28529.2,26
2025-05-12 10:10:00,36480,10:08,28206.1,25.8
2025-05-12 10:12:00,36600,10:10,28634.9,25.7
2025-05-12 10:14:00,36720,10:12,28645.4,25.9
2025-05-12 10:16:00,36840,10:14,28217.8,26
2025-05-12 10:18:00,36960,10:16,28151.2,26.1
2025-05-12 10:20:00,37080,10:18,28102.1,25.5
2025-05-12 10:22:00,37200,10:20,28328.5,25.7
2025-05-12 10:24:00,37320,10:22,28021.2,25.7
2025-05-12 10:26:00,37440,10:24,28413.7,25.4
2025-05-12 10:28:00,37560,10:26,28435.6,25.4
2025-05-12 10:30:00,37680,10:28,28124.3,25.6
2025-05-12 10:32:00,37800,10:30,28432.7,25.1
2025-05-12 10:34:00,37920,10:32,28020.5,25.4
2025-05-12 10:36:00,38040,10:34,28344,25.6
2025-05-12 10:38:00,38160,10:36,28109.3,25.1
2025-05-12 10:40:00,38280,10:38,27797.2,25.3
2025-05-12 10:42:00,38400,10:40,28191.7,25.5
2025-05-12 10:44:00,38520,10:42,27897.3,24.7
2025-05-12 10:46:00,38640,10:44,28145.1,25.3
2025-05-12 10:48:00,38760,10:46,28202.2,25
2025-05-12 10:50:00,38880,10:48,27799.3,24.9
2025-05-12 10:52:00,39000,10:50,28093.2,25.1
2025-05-12 10:54:00,39120,10:52,27979.7,24.5
2025-05-12 10:56:00,39240,10:54,27758.7,25
2025-05-12 10:58:00,39360,10:56,27683.4,24.5
2025-05-12 11:00:00,39480,10:58,27826.1,24.8
2025-05-12 11:02:00,39600,11:00,27885.4,24.8
2025-05-12 11:04:00,39720,11:02,28024.2,24.7
2025-05-12 11:06:00,39840,11:04,27638.2,24.5
2025-05-12 11:08:00,39960,11:06,27589,25
2025-05-12 11:10:00,40080,11:08,27774.8,24.3
2025-05-12 11:12:00,40200,11:10,27881.5,24.8
2025-05-12 11:14:00,40320,11:12,27665,24.3
2025-05-12 11:16:00,40440,11:14,27270.1,24.5
2025-05-12 11:18:00,40560,11:16,27486.4,24.4
2025-05-12 11:20:00,40680,11:18,27208.4,24.7
2025-05-12 11:22:00,40800,11:20,27470.2,24.6
2025-05-12 11:24:00,40920,11:22,27348.7,24.3
2025-05-12 11:26:00,41040,11:24,27519.6,24.5
2025-05-12 11:28:00,41160,11:26,27616.9,23.9
2025-05-12 11:30:00,41280,11:28,27524.9,24.2
2025-05-12 11:32:00,41400,11:30,27217.6,23.7
2025-05-12 11:34:00,41520,11:32,27181,24.1
2025-05-12 11:36:00,41640,11:34,27377.7,24.3
2025-05-12 11:38:00,41760,11:36,27398.4,23.7
2025-05-12 11:40:00,41880,11:38,27249,24.2
2025-05-12 11:42:00,42000,11:40,27411,23.8
2025-05-12 11:44:00,42120,11:42,26961.6,23.8
2025-05-12 11:46:00,42240,11:44,26967.4,23.9
2025-05-12 11:48:00,42360,11:46,27162.9,23.9
2025-05-12 11:50:00,42480,11:48,26757.3,23.9
2025-05-12 11:52:00,42600,11:50,27096.9,23.6
2025-05-12 11:54:00,42720,11:52,27199.3,23.4
2025-05-12 11:56:00,42840,11:54,26902.7,24
2025-05-12 11:58:00,42960,11:56,26960.8,23.3
2025-05-12 12:00:00,43080,11:58,26846.3,23.4
2025-05-12 12:02:00,43200,12:00,26648.3,23.8
2025-05-12 12:04:00,43320,12:02,26816.3,23.6
2025-05-12 12:06:00,43440,12:04,26659,23.7
2025-05-12 12:08:00,43560,12:06,26894.3,23.4
2025-05-12 12:10:00,43680,12:08,26711.9,23.2
2025-05-12 12:12:00,43800,12:10,26936.4,23.5
2025-05-12 12:14:00,43920,12:12,26400,23.2
2025-05-12 12:16:00,44040,12:14,26404.1,23.5
2025-05-12 12:18:00,44160,12:16,26748.6,23
2025-05-12 12:20:00,44280,12:18,26441.2,23.2
2025-05-12 12:22:00,44400,12:20,26161.4,22.9
2025-05-12 12:24:00,44520,12:22,26282.3,23.6
2025-05-12 12:26:00,44640,12:24,26280.5,23.2
2025-05-12 12:28:00,44760,12:26,26162.9,23.5
2025-05-12 12:30:00,44880,12:28,26588.6,22.9
2025-05-12 12:32:00,45000,12:30,26100,23.2
2025-05-12 12:34:00,45120,12:32,26011.3,23.1
2025-05-12 12:36:00,45240,12:34,25952.1,22.8
2025-05-12 12:38:00,45360,12:36,25993,22.8
2025-05-12 12:40:00,45480,12:38,25870.6,22.6
2025-05-12 12:42:00,45600,12:40,26369.9,23.2
2025-05-12 12:44:00,45720,12:42,25777.9,22.9
2025-05-12 12:46:00,45840,12:44,26205.3,23.3
2025-05-12 12:48:00,45960,12:46,25923.2,23.2
2025-05-12 12:50:00,46080,12:48,26149,22.6
2025-05-12 12:52:00,46200,12:50,25749.6,22.4
2025-05-12 12:54:00,46320,12:52,25648.7,23
2025-05-12 12:56:00,46440,12:54,25874.6,22.8
2025-05-12 12:58:00,46560,12:56,25500.7,22.8
2025-05-12 13:00:00,46680,12:58,25833.4,22.4
2025-05-12 13:02:00,46800,13:00,25440.2,23.1
2025-05-12 13:04:00,46920,13:02,25545.1,22.4
2025-05-12 13:06:00,47040,13:04,25496.5,22.9
2025-05-12 13:08:00,47160,13:06,25906.1,22.6
2025-05-12 13:10:00,47280,13:08,25701.9,23
2025-05-12 13:12:00,47400,13:10,25678.3,22.6
2025-05-12 13:14:00,47520,13:12,25541.8,22.9
2025-05-12 13:16:00,47640,13:14,25267.3,22.6
2025-05-12 13:18:00,47760,13:16,25453.1,22.9
2025-05-12 13:20:00,47880,13:18,25663,22.8
2025-05-12 13:22:00,48000,13:20,25150.7,22.3
2025-05-12 13:24:00,48120,13:22,25162.7,22.4
2025-05-12 13:26:00,48240,13:24,25035.2,22.6
2025-05-12 13:28:00,48360,13:26,25166.2,22.8
2025-05-12 13:30:00,48480,13:28,25335,22.6
2025-05-12 13:32:00,48600,13:30,25333,22.1
2025-05-12 13:34:00,48720,13:32,24849.9,22.2
2025-05-12 13:36:00,48840,13:34,25035.3,22.6
2025-05-12 13:38:00,48960,13:36,24877.9,22
2025-05-12 13:40:00,49080,13:38,25213.4,22.5
2025-05-12 13:42:00,49200,13:40,24875,22
2025-05-12 13:44:00,49320,13:42,25148.5,22.4
2025-05-12 13:46:00,49440,13:44,25145.7,22.3
2025-05-12 13:48:00,49560,13:46,24711.5,22.1
2025-05-12 13:50:00,49680,13:48,24724.7,22.4
2025-05-12 13:52:00,49800,13:50,24565.6,22.3
2025-05-12 13:54:00,49920,13:52,24898.2,22
2025-05-12 13:56:00,50040,13:54,24897.8,22.5
2025-05-12 13:58:00,50160,13:56,24506.1,22.4
2025-05-12 14:00:00,50280,13:58,24809.6,22.4
2025-05-12 14:02:00,50400,14:00,24756,22.6
