scrape_time,display_date_id,display_time,current_value_MW,temperature_C
2025-05-12 14:04:00,50520,14:02,24528.7,22.6
2025-05-12 14:06:00,50640,14:04,24682.4,22.4
2025-05-12 14:08:00,50760,14:06,24542.8,22
2025-05-12 14:10:00,50880,14:08,24233.8,21.9
2025-05-12 14:12:00,51000,14:10,24087,21.8
2025-05-12 14:14:00,51120,14:12,24162.6,22.4
2025-05-12 14:16:00,51240,14:14,24175.7,22
2025-05-12 14:18:00,51360,14:16,24386.8,22.1
2025-05-12 14:20:00,51480,14:18,23941.9,22
2025-05-12 14:22:00,51600,14:20,24459.9,22.3
2025-05-12 14:24:00,51720,14:22,23972.3,22.1
2025-05-12 14:26:00,51840,14:24,24087.7,22.4
2025-05-12 14:28:00,51960,14:26,24348.5,22.2
2025-05-12 14:30:00,52080,14:28,23805.8,21.7
2025-05-12 14:32:00,52200,14:30,23727.7,22.2
2025-05-12 14:34:00,52320,14:32,23934.7,22.1
2025-05-12 14:36:00,52440,14:34,23648.9,22
2025-05-12 14:38:00,52560,14:36,24073,22.1
2025-05-12 14:40:00,52680,14:38,23761.7,22.3
2025-05-12 14:42:00,52800,14:40,23658.8,22.3
2025-05-12 14:44:00,52920,14:42,23840.4,22.2
2025-05-12 14:46:00,53040,14:44,23805.4,21.7
2025-05-12 14:48:00,53160,14:46,23420.7,21.8
2025-05-12 14:50:00,53280,14:48,23865.2,22.2
2025-05-12 14:52:00,53400,14:50,23874,21.7
2025-05-12 14:54:00,53520,14:52,23459.5,21.9
2025-05-12 14:56:00,53640,14:54,23611.7,21.7
2025-05-12 14:58:00,53760,14:56,23634.1,22.3
2025-05-12 15:00:00,53880,14:58,23614.3,22.3
2025-05-12 15:02:00,54000,15:00,23196,21.9
2025-05-12 15:04:00,54120,15:02,23669.4,21.8
2025-05-12 15:06:00,54240,15:04,23255.8,21.9
2025-05-12 15:08:00,54360,15:06,23450.1,22
2025-05-12 15:10:00,54480,15:08,23309,22.4
2025-05-12 15:12:00,54600,15:10,22980,22.3
2025-05-12 15:14:00,54720,15:12,23366.2,22.2
2025-05-12 15:16:00,54840,15:14,23259.9,22.2
2025-05-12 15:18:00,54960,15:16,23354.7,22.2
2025-05-12 15:20:00,55080,15:18,23087.6,21.7
2025-05-12 15:22:00,55200,15:20,23357.5,22.4
2025-05-12 15:24:00,55320,15:22,22824.9,21.7
2025-05-12 15:26:00,55440,15:24,23024.4,21.7
2025-05-12 15:28:00,55560,15:26,23060.3,22.4
2025-05-12 15:30:00,55680,15:28,23231.3,21.7
2025-05-12 15:32:00,55800,15:30,23078.1,21.8
2025-05-12 15:34:00,55920,15:32,22922.7,22.1
2025-05-12 15:36:00,56040,15:34,23008.7,22
2025-05-12 15:38:00,56160,15:36,22710.3,21.7
2025-05-12 15:40:00,56280,15:38,22499.2,21.8
2025-05-12 15:42:00,56400,15:40,22781.5,22.1
2025-05-12 15:44:00,56520,15:42,22740.9,22.2
2025-05-12 15:46:00,56640,15:44,22824.9,21.8
2025-05-12 15:48:00,56760,15:46,22476.9,22
2025-05-12 15:50:00,56880,15:48,22505.3,22
2025-05-12 15:52:00,57000,15:50,22356.8,22
2025-05-12 15:54:00,57120,15:52,22360.5,22
2025-05-12 15:56:00,57240,15:54,22462.8,22
2025-05-12 15:58:00,57360,15:56,22715.3,22.3
2025-05-12 16:00:00,57480,15:58,22727.7,22.1
2025-05-12 16:02:00,57600,16:00,22380.1,22.6
2025-05-12 16:04:00,57720,16:02,22674.2,22.5
2025-05-12 16:06:00,57840,16:04,22488.1,22.2
2025-05-12 16:08:00,57960,16:06,22275.9,22.6
2025-05-12 16:10:00,58080,16:08,22549.4,22.4
2025-05-12 16:12:00,58200,16:10,22333.8,22.5
2025-05-12 16:14:00,58320,16:12,22053.8,22.1
2025-05-12 16:16:00,58440,16:14,22149.9,22.3
2025-05-12 16:18:00,58560,16:16,22044,22.1
2025-05-12 16:20:00,58680,16:18,22009.9,22.3
2025-05-12 16:22:00,58800,16:20,21931.1,22.3
2025-05-12 16:24:00,58920,16:22,21829.6,22.3
2025-05-12 16:26:00,59040,16:24,21974,22.2
2025-05-12 16:28:00,59160,16:26,21887.7,22
2025-05-12 16:30:00,59280,16:28,21755,22.6
2025-05-12 16:32:00,59400,16:30,21987.2,22.2
2025-05-12 16:34:00,59520,16:32,21963,22.1
2025-05-12 16:36:00,59640,16:34,22139.4,22.2
2025-05-12 16:38:00,59760,16:36,21909.4,22.8
2025-05-12 16:40:00,59880,16:38,21836.2,22.3
2025-05-12 16:42:00,60000,16:40,22074.5,22.5
2025-05-12 16:44:00,60120,16:42,21837.5,22.3
2025-05-12 16:46:00,60240,16:44,21556.2,22.9
2025-05-12 16:48:00,60360,16:46,21629.8,22.3
2025-05-12 16:50:00,60480,16:48,21822.1,22.7
2025-05-12 16:52:00,60600,16:50,21828.9,22.3
2025-05-12 16:54:00,60720,16:52,21499.6,22.5
2025-05-12 16:56:00,60840,16:54,21413.8,22.5
2025-05-12 16:58:00,60960,16:56,21908.2,23
2025-05-12 17:00:00,61080,16:58,21815.2,22.8
2025-05-12 17:02:00,61200,17:00,21519.6,22.6
2025-05-12 17:04:00,61320,17:02,21199,23
2025-05-12 17:06:00,61440,17:04,21212.6,23.2
2025-05-12 17:08:00,61560,17:06,21124.2,22.8
2025-05-12 17:10:00,61680,17:08,21427.6,22.7
2025-05-12 17:12:00,61800,17:10,20962.2,23.1
2025-05-12 17:14:00,61920,17:12,21226.7,23.3
2025-05-12 17:16:00,62040,17:14,21023.9,22.6
2025-05-12 17:18:00,62160,17:16,21053.8,23.3
2025-05-12 17:20:00,62280,17:18,21066.5,23
2025-05-12 17:22:00,62400,17:20,20911.1,23.3
2025-05-12 17:24:00,62520,17:22,21100.9,23.1
2025-05-12 17:26:00,62640,17:24,20599.8,23.2
2025-05-12 17:28:00,62760,17:26,20885.5,22.8
2025-05-12 17:30:00,62880,17:28,20735.3,23.2
2025-05-12 17:32:00,63000,17:30,20468.7,23
2025-05-12 17:34:00,63120,17:32,20714.2,22.9
2025-05-12 17:36:00,63240,17:34,20608.8,23
2025-05-12 17:38:00,63360,17:36,20767.6,23.5
2025-05-12 17:40:00,63480,17:38,20191.3,23.2
2025-05-12 17:42:00,63600,17:40,20162.9,23
2025-05-12 17:44:00,63720,17:42,20373,23.1
2025-05-12 17:46:00,63840,17:44,20701.3,23.2
2025-05-12 17:48:00,63960,17:46,20227.3,23.3
2025-05-12 17:50:00,64080,17:48,20604,23.4
2025-05-12 17:52:00,64200,17:50,20494.2,23.1
2025-05-12 17:54:00,64320,17:52,20289.3,23.4
2025-05-12 17:56:00,64440,17:54,20258.3,23.5
2025-05-12 17:58:00,64560,17:56,20346.3,23.5
2025-05-12 18:00:00,64680,17:58,20370.5,23.9
2025-05-12 18:02:00,64800,18:00,20128,23.3
2025-05-12 18:04:00,64920,18:02,20370.5,23.7
2025-05-12 18:06:00,65040,18:04,20541,23.8
2025-05-12 18:08:00,65160,18:06,20636.7,23.4
2025-05-12 18:10:00,65280,18:08,20542.2,23.9
2025-05-12 18:12:00,65400,18:10,20742,23.8
2025-05-12 18:14:00,65520,18:12,20404.3,23.5
2025-05-12 18:16:00,65640,18:14,20374.6,24.2
2025-05-12 18:18:00,65760,18:16,20464.2,23.6
2025-05-12 18:20:00,65880,18:18,20692.9,24.2
2025-05-12 18:22:00,66000,18:20,20407.9,23.8
2025-05-12 18:24:00,66120,18:22,20696.4,24.4
2025-05-12 18:26:00,66240,18:24,20844.4,24
2025-05-12 18:28:00,66360,18:26,20986.9,24.4
2025-05-12 18:30:00,66480,18:28,20604.5,24.3
2025-05-12 18:32:00,66600,18:30,20539.5,24
2025-05-12 18:34:00,66720,18:32,20451.5,24.1
2025-05-12 18:36:00,66840,18:34,20652.5,24.2
2025-05-12 18:38:00,66960,18:36,20496.3,24.2
2025-05-12 18:40:00,67080,18:38,20657.3,24.2
2025-05-12 18:42:00,67200,18:40,20594.8,24.5
2025-05-12 18:44:00,67320,18:42,20848.8,24.5
2025-05-12 18:46:00,67440,18:44,20472.9,24.6
2025-05-12 18:48:00,67560,18:46,20686,24.7
2025-05-12 18:50:00,67680,18:48,20462.8,24.6
2025-05-12 18:52:00,67800,18:50,20830.7,24.8
2025-05-12 18:54:00,67920,18:52,20637.9,24.6
2025-05-12 18:56:00,68040,18:54,20518,24.3
2025-05-12 18:58:00,68160,18:56,20428.2,25
2025-05-12 19:00:00,68280,18:58,20786.6,24.7
2025-05-12 19:02:00,68400,19:00,20398.7,24.6
2025-05-12 19:04:00,68520,19:02,20765.8,24.9
2025-05-12 19:06:00,68640,19:04,20406.5,25
2025-05-12 19:08:00,68760,19:06,20392.9,25.1
2025-05-12 19:10:00,68880,19:08,20676.9,24.8
2025-05-12 19:12:00,69000,19:10,20459.7,24.8
2025-05-12 19:14:00,69120,19:12,20835.7,24.7
2025-05-12 19:16:00,69240,19:14,20281,25.1
2025-05-12 19:18:00,69360,19:16,20613.2,25
2025-05-12 19:20:00,69480,19:18,20625.2,25.4
2025-05-12 19:22:00,69600,19:20,20363.4,25
2025-05-12 19:24:00,69720,19:22,20239.8,25.2
2025-05-12 19:26:00,69840,19:24,20430.3,25.7
2025-05-12 19:28:00,69960,19:26,20383.3,25.3
2025-05-12 19:30:00,70080,19:28,20293.4,25.2
2025-05-12 19:32:00,70200,19:30,20364,25.4
2025-05-12 19:34:00,70320,19:32,20414.1,25.3
2025-05-12 19:36:00,70440,19:34,20378.7,25.5
2025-05-12 19:38:00,70560,19:36,20407.6,26
2025-05-12 19:40:00,70680,19:38,20409.8,25.9
2025-05-12 19:42:00,70800,19:40,20622.1,25.8
2025-05-12 19:44:00,70920,19:42,20467,25.8
2025-05-12 19:46:00,71040,19:44,20447,25.9
2025-05-12 19:48:00,71160,19:46,20552.9,25.5
2025-05-12 19:50:00,71280,19:48,20594.9,25.8
2025-05-12 19:52:00,71400,19:50,20753.5,25.9
2025-05-12 19:54:00,71520,19:52,20791.3,25.7
2025-05-12 19:56:00,71640,19:54,20387.4,26.1
2025-05-12 19:58:00,71760,19:56,20232.7,25.8
2025-05-12 20:00:00,71880,19:58,20641.6,26.2
2025-05-12 20:02:00,72000,20:00,20754,26.5
2025-05-12 20:04:00,72120,20:02,20338.6,25.8
2025-05-12 20:06:00,72240,20:04,20315.5,26.3
2025-05-12 20:08:00,72360,20:06,20513.5,26.2
2025-05-12 20:10:00,72480,20:08,20678.7,25.9
2025-05-12 20:12:00,72600,20:10,20554,26.4
2025-05-12 20:14:00,72720,20:12,20385.1,26.3
2025-05-12 20:16:00,72840,20:14,20766.6,26.7
2025-05-12 20:18:00,72960,20:16,20829.6,26.7
2025-05-12 20:20:00,73080,20:18,20773.3,26.9
2025-05-12 20:22:00,73200,20:20,20445.9,26.8
2025-05-12 20:24:00,73320,20:22,20649.7,26.5
2025-05-12 20:26:00,73440,20:24,20277.8,26.3
2025-05-12 20:28:00,73560,20:26,20710.3,27
2025-05-12 20:30:00,73680,20:28,20673.4,26.6
2025-05-12 20:32:00,73800,20:30,20547.7,27
2025-05-12 20:34:00,73920,20:32,20680.7,26.8
2025-05-12 20:36:00,74040,20:34,20480.7,27
2025-05-12 20:38:00,74160,20:36,20621.4,26.7
2025-05-12 20:40:00,74280,20:38,20868.9,26.8
2025-05-12 20:42:00,74400,20:40,20348.3,27.3
2025-05-12 20:44:00,74520,20:42,20762.3,27.4
2025-05-12 20:46:00,74640,20:44,20925.2,27.1
2025-05-12 20:48:00,74760,20:46,20935.5,26.9
2025-05-12 20:50:00,74880,20:48,20582,27.5
2025-05-12 20:52:00,75000,20:50,20836.9,27.2
2025-05-12 20:54:00,75120,20:52,20740.5,27.7
2025-05-12 20:56:00,75240,20:54,20656.5,27.2
2025-05-12 20:58:00,75360,20:56,20993.7,27.4
2025-05-12 21:00:00,75480,20:58,20750.8,27.6
2025-05-12 21:02:00,75600,21:00,20639.9,27.4
2025-05-12 21:04:00,75720,21:02,20910.4,27.5
2025-05-12 21:06:00,75840,21:04,20806.3,27.9
2025-05-12 21:08:00,75960,21:06,21004.4,27.7
2025-05-12 21:10:00,76080,21:08,20943.7,27.8
2025-05-12 21:12:00,76200,21:10,21108.9,28.2
2025-05-12 21:14:00,76320,21:12,20625,28.1
2025-05-12 21:16:00,76440,21:14,20798.8,28.2
2025-05-12 21:18:00,76560,21:16,20786.5,28
2025-05-12 21:20:00,76680,21:18,20631.5,27.6
2025-05-12 21:22:00,76800,21:20,21168.1,28.1
2025-05-12 21:24:00,76920,21:22,21118.1,28.1
2025-05-12 21:26:00,77040,21:24,21189.3,28.3
2025-05-12 21:28:00,77160,21:26,21113.3,28.4
2025-05-12 21:30:00,77280,21:28,20655.8,27.9
2025-05-12 21:32:00,77400,21:30,20776.4,28.3
2025-05-12 21:34:00,77520,21:32,21036.2,28.6
2025-05-12 21:36:00,77640,21:34,20768,28.4
2025-05-12 21:38:00,77760,21:36,21178.9,28.1
2025-05-12 21:40:00,77880,21:38,20933.1,28.8
2025-05-12 21:42:00,78000,21:40,20832.1,28.4
2025-05-12 21:44:00,78120,21:42,21001.1,28.2
2025-05-12 21:46:00,78240,21:44,20993.7,28.4
2025-05-12 21:48:00,78360,21:46,20942.5,28.3
2025-05-12 21:50:00,78480,21:48,21102.1,28.7
2025-05-12 21:52:00,78600,21:50,21272.9,28.4
2025-05-12 21:54:00,78720,21:52,21267.3,28.7
2025-05-12 21:56:00,78840,21:54,21476.9,28.5
2025-05-12 21:58:00,78960,21:56,21312,28.6
2025-05-12 22:00:00,79080,21:58,21499.8,28.7
2025-05-12 22:02:00,79200,22:00,21501.2,29.1
2025-05-12 22:04:00,79320,22:02,21442.9,28.8
2025-05-12 22:06:00,79440,22:04,21200.4,29
2025-05-12 22:08:00,79560,22:06,21269.7,29
2025-05-12 22:10:00,79680,22:08,21402.2,28.8
2025-05-12 22:12:00,79800,22:10,21604.8,29.5
2025-05-12 22:14:00,79920,22:12,21235,29.4
2025-05-12 22:16:00,80040,22:14,21131.5,28.9
2025-05-12 22:18:00,80160,22:16,21168.7,29.7
2025-05-12 22:20:00,80280,22:18,21443.5,29.2
2025-05-12 22:22:00,80400,22:20,21386,29.4
2025-05-12 22:24:00,80520,22:22,21225.6,29.5
2025-05-12 22:26:00,80640,22:24,21554.8,29.2
2025-05-12 22:28:00,80760,22:26,21273.3,29.3
2025-05-12 22:30:00,80880,22:28,21657.8,29.4
2025-05-12 22:32:00,81000,22:30,21367,29.4
2025-05-12 22:34:00,81120,22:32,21522,29.4
2025-05-12 22:36:00,81240,22:34,21527.8,29.6
2025-05-12 22:38:00,81360,22:36,21536.5,29.6
2025-05-12 22:40:00,81480,22:38,21781.2,29.5
2025-05-12 22:42:00,81600,22:40,21953.9,29.6
2025-05-12 22:44:00,81720,22:42,21895.9,30
2025-05-12 22:46:00,81840,22:44,22071,30.1
2025-05-12 22:48:00,81960,22:46,21760,30.2
2025-05-12 22:50:00,82080,22:48,22062.6,29.9
2025-05-12 22:52:00,82200,22:50,22066.3,29.7
2025-05-12 22:54:00,82320,22:52,21773.4,29.8
2025-05-12 22:56:00,82440,22:54,22004.1,30.6
2025-05-12 22:58:00,82560,22:56,21944.7,30.5
2025-05-12 23:00:00,82680,22:58,21805,30.5
2025-05-12 23:02:00,82800,23:00,22183.6,29.9
2025-05-12 23:04:00,82920,23:02,22332.5,30.3
2025-05-12 23:06:00,83040,23:04,21853.4,30.2
2025-05-12 23:08:00,83160,23:06,22392.2,30.3
2025-05-12 23:10:00,83280,23:08,22035.2,30.7
2025-05-12 23:12:00,83400,23:10,22102.2,30.4
2025-05-12 23:14:00,83520,23:12,22024.4,30.2
2025-05-12 23:16:00,83640,23:14,22368.3,30.8
2025-05-12 23:18:00,83760,23:16,22294.7,30.8
2025-05-12 23:20:00,83880,23:18,22003.9,30.4
2025-05-12 23:22:00,84000,23:20,22525.3,30.9
2025-05-12 23:24:00,84120,23:22,22158.8,31
2025-05-12 23:26:00,84240,23:24,22257.2,30.9
2025-05-12 23:28:00,84360,23:26,22651.8,31
2025-05-12 23:30:00,84480,23:28,22279.8,30.7
2025-05-12 23:32:00,84600,23:30,22458.6,30.9
2025-05-12 23:34:00,84720,23:32,22247.3,31.2
2025-05-12 23:36:00,84840,23:34,22711.6,30.7
2025-05-12 23:38:00,84960,23:36,22462.3,31
2025-05-12 23:40:00,85080,23:38,22396,31.1
2025-05-12 23:42:00,85200,23:40,22647.5,31.3
2025-05-12 23:44:00,85320,23:42,22645.1,30.8
2025-05-12 23:46:00,85440,23:44,22432.9,31.1
2025-05-12 23:48:00,85560,23:46,22483,31.2
2025-05-12 23:50:00,85680,23:48,22776.1,31.4
2025-05-12 23:52:00,85800,23:50,22661.6,31.1
2025-05-12 23:54:00,85920,23:52,22800.6,31.5
2025-05-12 23:56:00,86040,23:54,22701.5,31.4
2025-05-12 23:58:00,86160,23:56,22841.7,31.1
2025-05-13 0:00:00,86280,23:58,23015.5,31.5
2025-05-13 0:02:00,0,0:00,22804.5,31.4
2025-05-13 0:04:00,120,0:02,22787.6,31.8
2025-05-13 0:06:00,240,0:04,22915.4,31.7
2025-05-13 0:08:00,360,0:06,23041,31.8
2025-05-13 0:10:00,480,0:08,22990,31.6
2025-05-13 0:12:00,600,0:10,22991.2,31.6
2025-05-13 0:14:00,720,0:12,23029.3,31.3
2025-05-13 0:16:00,840,0:14,23061.3,31.7
2025-05-13 0:18:00,960,0:16,23092.3,31.9
2025-05-13 0:20:00,1080,0:18,23068.4,31.9
2025-05-13 0:22:00,1200,0:20,23514.6,31.4
2025-05-13 0:24:00,1320,0:22,23407.7,31.5
2025-05-13 0:26:00,1440,0:24,23241.7,31.4
2025-05-13 0:28:00,1560,0:26,23185,31.5
2025-05-13 0:30:00,1680,0:28,23612.5,31.7
2025-05-13 0:32:00,1800,0:30,23667.7,31.5
2025-05-13 0:34:00,1920,0:32,23717.8,31.7
2025-05-13 0:36:00,2040,0:34,23517.2,32.1
2025-05-13 0:38:00,2160,0:36,23564.2,32.2
2025-05-13 0:40:00,2280,0:38,23890.9,32.3
2025-05-13 0:42:00,2400,0:40,23961.9,31.7
2025-05-13 0:44:00,2520,0:42,23523.2,32.3
2025-05-13 0:46:00,2640,0:44,23984.3,31.7
2025-05-13 0:48:00,2760,0:46,23819.7,32.4
2025-05-13 0:50:00,2880,0:48,23838.7,31.8
2025-05-13 0:52:00,3000,0:50,24119.9,32
2025-05-13 0:54:00,3120,0:52,23995.3,32.2
2025-05-13 0:56:00,3240,0:54,23751.9,31.8
2025-05-13 0:58:00,3360,0:56,23743.2,32.1
2025-05-13 1:00:00,3480,0:58,24258.6,32
2025-05-13 1:02:00,3600,1:00,24001.9,32
2025-05-13 1:04:00,3720,1:02,24275.5,32.6
2025-05-13 1:06:00,3840,1:04,24087.4,32.5
2025-05-13 1:08:00,3960,1:06,24180.8,32.4
2025-05-13 1:10:00,4080,1:08,24035.7,32.5
2025-05-13 1:12:00,4200,1:10,24560.4,32
2025-05-13 1:14:00,4320,1:12,24121.6,32.3
2025-05-13 1:16:00,4440,1:14,24121.2,32.1
2025-05-13 1:18:00,4560,1:16,24572.2,32.1
2025-05-13 1:20:00,4680,1:18,24297.6,32.9
2025-05-13 1:22:00,4800,1:20,24694.8,32.3
2025-05-13 1:24:00,4920,1:22,24562.1,32.2
2025-05-13 1:26:00,5040,1:24,24289,32.2
2025-05-13 1:28:00,5160,1:26,24500,32.4
2025-05-13 1:30:00,5280,1:28,24397,32.9
2025-05-13 1:32:00,5400,1:30,24725.4,32.5
2025-05-13 1:34:00,5520,1:32,24437.7,32.3
2025-05-13 1:36:00,5640,1:34,24867.2,32.7
2025-05-13 1:38:00,5760,1:36,24632.9,32.8
2025-05-13 1:40:00,5880,1:38,25022.2,32.8
2025-05-13 1:42:00,6000,1:40,24546.4,32.7
2025-05-13 1:44:00,6120,1:42,24649,32.9
2025-05-13 1:46:00,6240,1:44,25033.6,32.5
2025-05-13 1:48:00,6360,1:46,25147.1,32.7
2025-05-13 1:50:00,6480,1:48,25184.2,32.7
2025-05-13 1:52:00,6600,1:50,25050.2,33
2025-05-13 1:54:00,6720,1:52,25303.4,32.8
2025-05-13 1:56:00,6840,1:54,25124,33.1
2025-05-13 1:58:00,6960,1:56,25260.7,32.7
2025-05-13 2:00:00,7080,1:58,24892.6,33.1
2025-05-13 2:02:00,7200,2:00,25477.3,32.5
2025-05-13 2:04:00,7320,2:02,25517.8,32.9
2025-05-13 2:06:00,7440,2:04,25038.6,33.2
2025-05-13 2:08:00,7560,2:06,25423.2,33
2025-05-13 2:10:00,7680,2:08,25429,33
2025-05-13 2:12:00,7800,2:10,25441.3,32.9
2025-05-13 2:14:00,7920,2:12,25247.7,32.8
2025-05-13 2:16:00,8040,2:14,25299.2,33
2025-05-13 2:18:00,8160,2:16,25310.6,33
2025-05-13 2:20:00,8280,2:18,25421.9,32.8
2025-05-13 2:22:00,8400,2:20,25315.2,32.8
2025-05-13 2:24:00,8520,2:22,25424.9,33.2
2025-05-13 2:26:00,8640,2:24,25978.1,33.3
2025-05-13 2:28:00,8760,2:26,25756.9,32.8
2025-05-13 2:30:00,8880,2:28,25647.8,33.2
2025-05-13 2:32:00,9000,2:30,25928.4,33.3
2025-05-13 2:34:00,9120,2:32,26072.2,33
2025-05-13 2:36:00,9240,2:34,25916.5,32.7
2025-05-13 2:38:00,9360,2:36,25865.3,33.2
2025-05-13 2:40:00,9480,2:38,25692.8,32.9
2025-05-13 2:42:00,9600,2:40,25733.7,32.6
2025-05-13 2:44:00,9720,2:42,25811.6,32.6
2025-05-13 2:46:00,9840,2:44,26281.3,32.7
2025-05-13 2:48:00,9960,2:46,26176.9,32.7
2025-05-13 2:50:00,10080,2:48,26133.1,33
2025-05-13 2:52:00,10200,2:50,26387,32.7
2025-05-13 2:54:00,10320,2:52,26061.7,32.8
2025-05-13 2:56:00,10440,2:54,26327.3,33
2025-05-13 2:58:00,10560,2:56,25987.5,33.3
2025-05-13 3:00:00,10680,2:58,26260.8,32.7
2025-05-13 3:02:00,10800,3:00,26069,33.2
2025-05-13 3:04:00,10920,3:02,26679.8,32.6
2025-05-13 3:06:00,11040,3:04,26378.4,32.7
2025-05-13 3:08:00,11160,3:06,26577.9,32.6
2025-05-13 3:10:00,11280,3:08,26720.4,33
2025-05-13 3:12:00,11400,3:10,26828,33
2025-05-13 3:14:00,11520,3:12,26548.8,32.9
2025-05-13 3:16:00,11640,3:14,26708.9,33
2025-05-13 3:18:00,11760,3:16,26615.6,33.1
2025-05-13 3:20:00,11880,3:18,26876.5,32.7
2025-05-13 3:22:00,12000,3:20,26488.1,33.1
2025-05-13 3:24:00,12120,3:22,26910.1,32.6
2025-05-13 3:26:00,12240,3:24,26714.4,32.8
2025-05-13 3:28:00,12360,3:26,27083.8,33.2
2025-05-13 3:30:00,12480,3:28,26811,33
2025-05-13 3:32:00,12600,3:30,26709.7,32.7
2025-05-13 3:34:00,12720,3:32,27045.7,33
2025-05-13 3:36:00,12840,3:34,26939.6,32.6
2025-05-13 3:38:00,12960,3:36,26934.9,32.7
2025-05-13 3:40:00,13080,3:38,26881.3,33
2025-05-13 3:42:00,13200,3:40,26972.4,32.9
2025-05-13 3:44:00,13320,3:42,27185.6,33.1
2025-05-13 3:46:00,13440,3:44,27302.9,32.6
2025-05-13 3:48:00,13560,3:46,26893.6,32.8
2025-05-13 3:50:00,13680,3:48,27326.6,32.8
2025-05-13 3:52:00,13800,3:50,27234.7,32.6
2025-05-13 3:54:00,13920,3:52,27398.4,32.9
2025-05-13 3:56:00,14040,3:54,27031.9,32.7
