scrape_time,display_date_id,display_time,current_value_MW,temperature_C
2025-05-13 3:58:00,14160,3:56,27550.7,32.8
2025-05-13 4:00:00,14280,3:58,27636.6,32.9
2025-05-13 4:02:00,14400,4:00,27363.5,33.1
2025-05-13 4:04:00,14520,4:02,27497.8,33
2025-05-13 4:06:00,14640,4:04,27666.7,33.1
2025-05-13 4:08:00,14760,4:06,27424.5,33.1
2025-05-13 4:10:00,14880,4:08,27272.4,32.4
2025-05-13 4:12:00,15000,4:10,27830.3,32.8
2025-05-13 4:14:00,15120,4:12,27725.1,33
2025-05-13 4:16:00,15240,4:14,27809.8,32.8
2025-05-13 4:18:00,15360,4:16,27814.4,32.5
2025-05-13 4:20:00,15480,4:18,27415.6,32.7
2025-05-13 4:22:00,15600,4:20,27674.7,32.6
2025-05-13 4:24:00,15720,4:22,27495.2,32.7
2025-05-13 4:26:00,15840,4:24,27767,32.5
2025-05-13 4:28:00,15960,4:26,27976,32.8
2025-05-13 4:30:00,16080,4:28,27712.9,32.7
2025-05-13 4:32:00,16200,4:30,27698.1,32.4
2025-05-13 4:34:00,16320,4:32,27886.5,32.7
2025-05-13 4:36:00,16440,4:34,27646.1,32.2
2025-05-13 4:38:00,16560,4:36,27800,32.7
2025-05-13 4:40:00,16680,4:38,27919.3,32.4
2025-05-13 4:42:00,16800,4:40,28104.7,32.3
2025-05-13 4:44:00,16920,4:42,27819.4,32.7
2025-05-13 4:46:00,17040,4:44,27782.1,32.8
2025-05-13 4:48:00,17160,4:46,27821.2,32.3
2025-05-13 4:50:00,17280,4:48,28243.6,32.5
2025-05-13 4:52:00,17400,4:50,28358.2,32.1
2025-05-13 4:54:00,17520,4:52,28028.1,32.6
2025-05-13 4:56:00,17640,4:54,28118.3,32.6
2025-05-13 4:58:00,17760,4:56,28403.9,32.3
2025-05-13 5:00:00,17880,4:58,28387.2,31.9
2025-05-13 5:02:00,18000,5:00,28466.6,31.9
2025-05-13 5:04:00,18120,5:02,28248,32.3
2025-05-13 5:06:00,18240,5:04,28564.4,31.9
2025-05-13 5:08:00,18360,5:06,28229.2,32.2
2025-05-13 5:10:00,18480,5:08,28100.9,31.8
2025-05-13 5:12:00,18600,5:10,28375.1,31.9
2025-05-13 5:14:00,18720,5:12,28509.1,32.4
2025-05-13 5:16:00,18840,5:14,28575.8,32.4
2025-05-13 5:18:00,18960,5:16,28159.3,31.9
2025-05-13 5:20:00,19080,5:18,28550.9,31.7
2025-05-13 5:22:00,19200,5:20,28309.5,32.3
2025-05-13 5:24:00,19320,5:22,28581.3,31.7
2025-05-13 5:26:00,19440,5:24,28673.9,31.8
2025-05-13 5:28:00,19560,5:26,28776.8,31.8
2025-05-13 5:30:00,19680,5:28,28335.3,32.3
2025-05-13 5:32:00,19800,5:30,28535.5,31.6
2025-05-13 5:34:00,19920,5:32,28468.6,32.1
2025-05-13 5:36:00,20040,5:34,28753.7,31.7
2025-05-13 5:38:00,20160,5:36,28868.3,31.5
2025-05-13 5:40:00,20280,5:38,28694.6,31.6
2025-05-13 5:42:00,20400,5:40,28673.1,31.8
2025-05-13 5:44:00,20520,5:42,28469.7,31.4
2025-05-13 5:46:00,20640,5:44,28906.9,31.8
2025-05-13 5:48:00,20760,5:46,28597.1,31.2
2025-05-13 5:50:00,20880,5:48,28662.6,31.6
2025-05-13 5:52:00,21000,5:50,28500.1,31.2
2025-05-13 5:54:00,21120,5:52,28713.4,31.2
2025-05-13 5:56:00,21240,5:54,28645.5,31.2
2025-05-13 5:58:00,21360,5:56,29098.3,31.4
2025-05-13 6:00:00,21480,5:58,28987.2,31
2025-05-13 6:02:00,21600,6:00,28727,31.3
2025-05-13 6:04:00,21720,6:02,29129.1,31.4
2025-05-13 6:06:00,21840,6:04,29078.2,30.9
2025-05-13 6:08:00,21960,6:06,28947.1,31.1
2025-05-13 6:10:00,22080,6:08,29120,30.9
2025-05-13 6:12:00,22200,6:10,28786.2,30.9
2025-05-13 6:14:00,22320,6:12,28927.4,31
2025-05-13 6:16:00,22440,6:14,29210.8,30.8
2025-05-13 6:18:00,22560,6:16,28929.2,30.9
2025-05-13 6:20:00,22680,6:18,29013.8,30.7
2025-05-13 6:22:00,22800,6:20,28866.7,30.7
2025-05-13 6:24:00,22920,6:22,29196.6,31.1
2025-05-13 6:26:00,23040,6:24,29309.9,30.9
2025-05-13 6:28:00,23160,6:26,29125.8,31
2025-05-13 6:30:00,23280,6:28,29175.4,30.6
2025-05-13 6:32:00,23400,6:30,28863,30.7
2025-05-13 6:34:00,23520,6:32,29160.9,30.8
2025-05-13 6:36:00,23640,6:34,28945.2,30.5
2025-05-13 6:38:00,23760,6:36,28988.7,30.3
2025-05-13 6:40:00,23880,6:38,28847.6,31
2025-05-13 6:42:00,24000,6:40,29339.2,30.3
2025-05-13 6:44:00,24120,6:42,29276.6,30.8
2025-05-13 6:46:00,24240,6:44,29404,30.4
2025-05-13 6:48:00,24360,6:46,29116.1,30.6
2025-05-13 6:50:00,24480,6:48,29028.6,30.3
2025-05-13 6:52:00,24600,6:50,28951.6,30.6
2025-05-13 6:54:00,24720,6:52,29068.8,30.5
2025-05-13 6:56:00,24840,6:54,29458.6,30.6
2025-05-13 6:58:00,24960,6:56,29432,30.1
2025-05-13 7:00:00,25080,6:58,29517.5,30.3
2025-05-13 7:02:00,25200,7:00,29059.3,30.1
2025-05-13 7:04:00,25320,7:02,29163.1,29.8
2025-05-13 7:06:00,25440,7:04,29269.8,30.2
2025-05-13 7:08:00,25560,7:06,29205.7,30.4
2025-05-13 7:10:00,25680,7:08,29130.2,30.4
2025-05-13 7:12:00,25800,7:10,29417.4,29.7
2025-05-13 7:14:00,25920,7:12,29162.4,30.2
2025-05-13 7:16:00,26040,7:14,29071.1,30
2025-05-13 7:18:00,26160,7:16,29131,30.2
2025-05-13 7:20:00,26280,7:18,29555.7,29.6
2025-05-13 7:22:00,26400,7:20,29429.9,29.4
2025-05-13 7:24:00,26520,7:22,29129.7,29.5
2025-05-13 7:26:00,26640,7:24,29017.9,29.9
2025-05-13 7:28:00,26760,7:26,29020.3,29.8
2025-05-13 7:30:00,26880,7:28,29514.7,29.3
2025-05-13 7:32:00,27000,7:30,29205.8,29.9
2025-05-13 7:34:00,27120,7:32,29384,29.6
2025-05-13 7:36:00,27240,7:34,29497.8,29.6
2025-05-13 7:38:00,27360,7:36,29556,29.5
2025-05-13 7:40:00,27480,7:38,29226.5,29
2025-05-13 7:42:00,27600,7:40,29090.8,29.5
2025-05-13 7:44:00,27720,7:42,29333.7,29.3
2025-05-13 7:46:00,27840,7:44,29354,29.3
2025-05-13 7:48:00,27960,7:46,29444.1,29
2025-05-13 7:50:00,28080,7:48,29379.2,28.8
2025-05-13 7:52:00,28200,7:50,29288.3,29
2025-05-13 7:54:00,28320,7:52,29555.7,29.2
2025-05-13 7:56:00,28440,7:54,29001.3,29.3
2025-05-13 7:58:00,28560,7:56,29208.4,28.8
2025-05-13 8:00:00,28680,7:58,29244.2,28.6
2025-05-13 8:02:00,28800,8:00,29341.9,28.7
2025-05-13 8:04:00,28920,8:02,29469.7,29.1
2025-05-13 8:06:00,29040,8:04,29533,28.7
2025-05-13 8:08:00,29160,8:06,29468.3,29.1
2025-05-13 8:10:00,29280,8:08,29359.1,28.6
2025-05-13 8:12:00,29400,8:10,29341.3,28.8
2025-05-13 8:14:00,29520,8:12,29432.1,28.8
2025-05-13 8:16:00,29640,8:14,28973.7,28.9
2025-05-13 8:18:00,29760,8:16,29484.5,28.9
2025-05-13 8:20:00,29880,8:18,29400.5,28.2
2025-05-13 8:22:00,30000,8:20,29437.9,28.3
2025-05-13 8:24:00,30120,8:22,29015.5,28.5
2025-05-13 8:26:00,30240,8:24,29484.2,28
2025-05-13 8:28:00,30360,8:26,29485.4,28.4
2025-05-13 8:30:00,30480,8:28,29188,28
2025-05-13 8:32:00,30600,8:30,29437.7,28.1
2025-05-13 8:34:00,30720,8:32,29365.6,28
2025-05-13 8:36:00,30840,8:34,29035.8,27.8
2025-05-13 8:38:00,30960,8:36,29206,28
2025-05-13 8:40:00,31080,8:38,29289.2,27.9
2025-05-13 8:42:00,31200,8:40,28880,27.8
2025-05-13 8:44:00,31320,8:42,29080.5,27.6
2025-05-13 8:46:00,31440,8:44,29090.8,27.9
2025-05-13 8:48:00,31560,8:46,29341.8,27.6
2025-05-13 8:50:00,31680,8:48,28954.1,27.9
2025-05-13 8:52:00,31800,8:50,29272.5,27.4
2025-05-13 8:54:00,31920,8:52,29243,27.6
2025-05-13 8:56:00,32040,8:54,29111.4,27.9
2025-05-13 8:58:00,32160,8:56,28869,27.2
2025-05-13 9:00:00,32280,8:58,28962.3,27.3
2025-05-13 9:02:00,32400,9:00,28888.1,27.3
2025-05-13 9:04:00,32520,9:02,28870.7,27.2
2025-05-13 9:06:00,32640,9:04,28971,27.5
2025-05-13 9:08:00,32760,9:06,29190.1,27.1
2025-05-13 9:10:00,32880,9:08,29128.7,27.1
2025-05-13 9:12:00,33000,9:10,29059.9,26.9
2025-05-13 9:14:00,33120,9:12,28706.4,27.2
2025-05-13 9:16:00,33240,9:14,29255.4,27.3
2025-05-13 9:18:00,33360,9:16,28905.3,26.8
2025-05-13 9:20:00,33480,9:18,29028.7,27.2
2025-05-13 9:22:00,33600,9:20,29087.9,26.7
2025-05-13 9:24:00,33720,9:22,29048.6,26.6
2025-05-13 9:26:00,33840,9:24,28747.7,27
2025-05-13 9:28:00,33960,9:26,29031,26.6
2025-05-13 9:30:00,34080,9:28,28876.9,26.9
2025-05-13 9:32:00,34200,9:30,29073.4,26.6
2025-05-13 9:34:00,34320,9:32,28608,26.4
2025-05-13 9:36:00,34440,9:34,28599.3,26.6
2025-05-13 9:38:00,34560,9:36,28745.5,26.6
2025-05-13 9:40:00,34680,9:38,28852.4,26.2
2025-05-13 9:42:00,34800,9:40,28826.8,26.1
2025-05-13 9:44:00,34920,9:42,28659.6,26.8
2025-05-13 9:46:00,35040,9:44,28903.9,26
2025-05-13 9:48:00,35160,9:46,28394.2,26.4
2025-05-13 9:50:00,35280,9:48,28684.3,26.4
2025-05-13 9:52:00,35400,9:50,28938.7,26.5
2025-05-13 9:54:00,35520,9:52,28671.1,26.4
2025-05-13 9:56:00,35640,9:54,28602.5,26.5
2025-05-13 9:58:00,35760,9:56,28559.7,26.5
2025-05-13 10:00:00,35880,9:58,28561,26.1
2025-05-13 10:02:00,36000,10:00,28267.2,26
2025-05-13 10:04:00,36120,10:02,28439.4,26
2025-05-13 10:06:00,36240,10:04,28747.2,26.2
2025-05-13 10:08:00,36360,10:06,28551,26
2025-05-13 10:10:00,36480,10:08,28629.1,26
2025-05-13 10:12:00,36600,10:10,28588.5,25.9
2025-05-13 10:14:00,36720,10:12,28174.4,25.7
2025-05-13 10:16:00,36840,10:14,28411.3,25.9
2025-05-13 10:18:00,36960,10:16,28111.9,25.4
2025-05-13 10:20:00,37080,10:18,28548,25.7
2025-05-13 10:22:00,37200,10:20,28259.6,25.7
2025-05-13 10:24:00,37320,10:22,28096.1,25.7
2025-05-13 10:26:00,37440,10:24,28156.3,25.2
2025-05-13 10:28:00,37560,10:26,28182.5,25.4
2025-05-13 10:30:00,37680,10:28,28156.3,25.5
2025-05-13 10:32:00,37800,10:30,28469.7,25.7
2025-05-13 10:34:00,37920,10:32,28446,25.3
2025-05-13 10:36:00,38040,10:34,28126.5,25.3
2025-05-13 10:38:00,38160,10:36,28210.1,25.5
2025-05-13 10:40:00,38280,10:38,28067,24.9
2025-05-13 10:42:00,38400,10:40,28014.3,25.4
2025-05-13 10:44:00,38520,10:42,27941.7,25.4
2025-05-13 10:46:00,38640,10:44,27926.7,25.2
2025-05-13 10:48:00,38760,10:46,27954,25.3
2025-05-13 10:50:00,38880,10:48,28056.8,25.2
2025-05-13 10:52:00,39000,10:50,28160.5,24.8
2025-05-13 10:54:00,39120,10:52,27902.1,25.2
2025-05-13 10:56:00,39240,10:54,28051.5,24.9
2025-05-13 10:58:00,39360,10:56,27724.1,25.1
2025-05-13 11:00:00,39480,10:58,27562.6,24.8
2025-05-13 11:02:00,39600,11:00,27678.3,24.8
2025-05-13 11:04:00,39720,11:02,27461.1,24.3
2025-05-13 11:06:00,39840,11:04,27577.3,24.7
2025-05-13 11:08:00,39960,11:06,27578.3,24.7
2025-05-13 11:10:00,40080,11:08,27567,24.7
2025-05-13 11:12:00,40200,11:10,27898.8,24.7
2025-05-13 11:14:00,40320,11:12,27453.6,24.3
2025-05-13 11:16:00,40440,11:14,27702.9,24.5
2025-05-13 11:18:00,40560,11:16,27422.9,24.3
2025-05-13 11:20:00,40680,11:18,27777.4,24.7
2025-05-13 11:22:00,40800,11:20,27511,24.2
2025-05-13 11:24:00,40920,11:22,27194.3,24.4
2025-05-13 11:26:00,41040,11:24,27532.1,24.2
2025-05-13 11:28:00,41160,11:26,27346.2,24.1
2025-05-13 11:30:00,41280,11:28,27628.7,24.3
2025-05-13 11:32:00,41400,11:30,27031.3,24.3
2025-05-13 11:34:00,41520,11:32,27386.8,23.7
2025-05-13 11:36:00,41640,11:34,27330.2,24
2025-05-13 11:38:00,41760,11:36,27015.8,24.4
2025-05-13 11:40:00,41880,11:38,27290.4,23.9
2025-05-13 11:42:00,42000,11:40,27024.1,23.9
2025-05-13 11:44:00,42120,11:42,27255,24
2025-05-13 11:46:00,42240,11:44,27191.3,24.2
2025-05-13 11:48:00,42360,11:46,27021.3,23.7
2025-05-13 11:50:00,42480,11:48,27069.6,23.9
2025-05-13 11:52:00,42600,11:50,26948.2,24
2025-05-13 11:54:00,42720,11:52,27040.3,23.4
2025-05-13 11:56:00,42840,11:54,26665,23.4
2025-05-13 11:58:00,42960,11:56,26798.3,23.5
2025-05-13 12:00:00,43080,11:58,26698.2,23.8
2025-05-13 12:02:00,43200,12:00,26813.8,23.8
2025-05-13 12:04:00,43320,12:02,26549.8,23.3
2025-05-13 12:06:00,43440,12:04,26878.7,23.5
2025-05-13 12:08:00,43560,12:06,26572.4,23.4
2025-05-13 12:10:00,43680,12:08,26414.5,23.6
2025-05-13 12:12:00,43800,12:10,26411.2,23.4
2025-05-13 12:14:00,43920,12:12,26547.3,23.2
2025-05-13 12:16:00,44040,12:14,26335.6,23.3
2025-05-13 12:18:00,44160,12:16,26725.9,23.5
2025-05-13 12:20:00,44280,12:18,26635.8,23.2
2025-05-13 12:22:00,44400,12:20,26689.9,23.2
2025-05-13 12:24:00,44520,12:22,26488.1,23
2025-05-13 12:26:00,44640,12:24,26379.4,23.4
2025-05-13 12:28:00,44760,12:26,26651.9,23.3
2025-05-13 12:30:00,44880,12:28,26149.1,23.5
2025-05-13 12:32:00,45000,12:30,26525.2,23.2
2025-05-13 12:34:00,45120,12:32,26120.7,23.2
2025-05-13 12:36:00,45240,12:34,25990.6,23.2
2025-05-13 12:38:00,45360,12:36,26188.1,22.9
2025-05-13 12:40:00,45480,12:38,26026,23.2
2025-05-13 12:42:00,45600,12:40,26290.5,22.7
2025-05-13 12:44:00,45720,12:42,26057.7,22.7
2025-05-13 12:46:00,45840,12:44,26192.5,23.2
2025-05-13 12:48:00,45960,12:46,25929.9,22.7
2025-05-13 12:50:00,46080,12:48,25948.6,23.1
2025-05-13 12:52:00,46200,12:50,26190.2,22.8
2025-05-13 12:54:00,46320,12:52,25771.6,22.9
2025-05-13 12:56:00,46440,12:54,25700.9,23
2025-05-13 12:58:00,46560,12:56,25610.4,22.5
2025-05-13 13:00:00,46680,12:58,26031.8,22.9
2025-05-13 13:02:00,46800,13:00,25772.5,22.8
2025-05-13 13:04:00,46920,13:02,25943.8,22.5
2025-05-13 13:06:00,47040,13:04,25904.4,23
2025-05-13 13:08:00,47160,13:06,25495.5,22.3
2025-05-13 13:10:00,47280,13:08,25743.8,22.4
2025-05-13 13:12:00,47400,13:10,25476.8,22.5
2025-05-13 13:14:00,47520,13:12,25307.9,23
2025-05-13 13:16:00,47640,13:14,25420.8,22.9
2025-05-13 13:18:00,47760,13:16,25243.5,22.8
2025-05-13 13:20:00,47880,13:18,25579.5,22.8
2025-05-13 13:22:00,48000,13:20,25557.4,22.1
2025-05-13 13:24:00,48120,13:22,25586.9,22.8
2025-05-13 13:26:00,48240,13:24,25158.4,22.3
2025-05-13 13:28:00,48360,13:26,25205.2,22.4
2025-05-13 13:30:00,48480,13:28,25164.4,22.6
2025-05-13 13:32:00,48600,13:30,25202.8,22.7
2025-05-13 13:34:00,48720,13:32,25033.6,22.3
2025-05-13 13:36:00,48840,13:34,24808.9,22.5
2025-05-13 13:38:00,48960,13:36,25032.7,22.1
2025-05-13 13:40:00,49080,13:38,24956.1,22.3
2025-05-13 13:42:00,49200,13:40,25092.5,22.4
2025-05-13 13:44:00,49320,13:42,24708.5,22.1
2025-05-13 13:46:00,49440,13:44,25121,22.6
2025-05-13 13:48:00,49560,13:46,24830.9,22.3
2025-05-13 13:50:00,49680,13:48,24820,22.5
2025-05-13 13:52:00,49800,13:50,24636.3,22.5
2025-05-13 13:54:00,49920,13:52,24445.4,21.9
2025-05-13 13:56:00,50040,13:54,24933.2,21.8
2025-05-13 13:58:00,50160,13:56,24801.5,22.3
2025-05-13 14:00:00,50280,13:58,24344.9,21.8
2025-05-13 14:02:00,50400,14:00,24280.8,22.1
2025-05-13 14:04:00,50520,14:02,24448.4,21.8
2025-05-13 14:06:00,50640,14:04,24795.1,21.8
2025-05-13 14:08:00,50760,14:06,24601,22
2025-05-13 14:10:00,50880,14:08,24263.9,22.2
2025-05-13 14:12:00,51000,14:10,24262.4,21.8
2025-05-13 14:14:00,51120,14:12,24510.2,22.1
2025-05-13 14:16:00,51240,14:14,24274,22.3
2025-05-13 14:18:00,51360,14:16,24439.4,21.8
2025-05-13 14:20:00,51480,14:18,24080.3,21.9
2025-05-13 14:22:00,51600,14:20,23998.5,22
2025-05-13 14:24:00,51720,14:22,24053,22.5
2025-05-13 14:26:00,51840,14:24,24182.8,22
2025-05-13 14:28:00,51960,14:26,24202.8,22.3
2025-05-13 14:30:00,52080,14:28,23960.8,22.3
2025-05-13 14:32:00,52200,14:30,24290.6,21.9
2025-05-13 14:34:00,52320,14:32,24056.3,22.4
2025-05-13 14:36:00,52440,14:34,24093.2,22.2
2025-05-13 14:38:00,52560,14:36,23623.3,22
2025-05-13 14:40:00,52680,14:38,23692.7,21.7
2025-05-13 14:42:00,52800,14:40,23627.2,22
2025-05-13 14:44:00,52920,14:42,23715,22.4
2025-05-13 14:46:00,53040,14:44,23589.5,22.2
2025-05-13 14:48:00,53160,14:46,23531.7,22.3
2025-05-13 14:50:00,53280,14:48,23726.4,22
2025-05-13 14:52:00,53400,14:50,23356.7,21.7
2025-05-13 14:54:00,53520,14:52,23795.6,21.7
2025-05-13 14:56:00,53640,14:54,23783.2,22
2025-05-13 14:58:00,53760,14:56,23348.3,22.3
2025-05-13 15:00:00,53880,14:58,23536.1,22.1
2025-05-13 15:02:00,54000,15:00,23326.9,21.7
2025-05-13 15:04:00,54120,15:02,23457.6,22.2
2025-05-13 15:06:00,54240,15:04,23218.4,22
2025-05-13 15:08:00,54360,15:06,23457.7,21.6
2025-05-13 15:10:00,54480,15:08,23066.6,22.1
2025-05-13 15:12:00,54600,15:10,23293.7,22.1
2025-05-13 15:14:00,54720,15:12,23397.2,21.9
2025-05-13 15:16:00,54840,15:14,23123.3,22
2025-05-13 15:18:00,54960,15:16,23458.7,22
2025-05-13 15:20:00,55080,15:18,23377,21.7
2025-05-13 15:22:00,55200,15:20,23295.1,22.4
2025-05-13 15:24:00,55320,15:22,23302.9,22.2
2025-05-13 15:26:00,55440,15:24,23082.6,22.4
2025-05-13 15:28:00,55560,15:26,22770.8,21.7
2025-05-13 15:30:00,55680,15:28,22745.3,21.8
2025-05-13 15:32:00,55800,15:30,22854.4,21.9
2025-05-13 15:34:00,55920,15:32,23025,21.9
2025-05-13 15:36:00,56040,15:34,23143.3,22.5
2025-05-13 15:38:00,56160,15:36,22601.2,22
2025-05-13 15:40:00,56280,15:38,22734.2,21.8
2025-05-13 15:42:00,56400,15:40,23014.6,22.1
2025-05-13 15:44:00,56520,15:42,22693.4,21.8
2025-05-13 15:46:00,56640,15:44,22755.6,22.1
2025-05-13 15:48:00,56760,15:46,22761,22.2
2025-05-13 15:50:00,56880,15:48,22842.5,21.8
2025-05-13 15:52:00,57000,15:50,22672,22
2025-05-13 15:54:00,57120,15:52,22712.3,22.1
2025-05-13 15:56:00,57240,15:54,22261,22.1
2025-05-13 15:58:00,57360,15:56,22494.7,21.9
2025-05-13 16:00:00,57480,15:58,22231.1,22.2
2025-05-13 16:02:00,57600,16:00,22228.4,22.6
2025-05-13 16:04:00,57720,16:02,22515.8,22
2025-05-13 16:06:00,57840,16:04,22491.4,22.2
2025-05-13 16:08:00,57960,16:06,22088,22.2
2025-05-13 16:10:00,58080,16:08,22008.8,22.2
2025-05-13 16:12:00,58200,16:10,22030.7,22
2025-05-13 16:14:00,58320,16:12,22153.9,22.5
2025-05-13 16:16:00,58440,16:14,22127.9,22.5
2025-05-13 16:18:00,58560,16:16,22189.8,22.5
2025-05-13 16:20:00,58680,16:18,22203.7,22.3
2025-05-13 16:22:00,58800,16:20,22257.7,22.1
2025-05-13 16:24:00,58920,16:22,22279.4,22.1
2025-05-13 16:26:00,59040,16:24,22259.5,22.5
2025-05-13 16:28:00,59160,16:26,22181.3,22.1
2025-05-13 16:30:00,59280,16:28,21844.9,22.6
2025-05-13 16:32:00,59400,16:30,21977.3,22.6
2025-05-13 16:34:00,59520,16:32,21726.8,22.3
2025-05-13 16:36:00,59640,16:34,21927,22.4
2025-05-13 16:38:00,59760,16:36,21672.3,22.3
2025-05-13 16:40:00,59880,16:38,21682.6,22.8
2025-05-13 16:42:00,60000,16:40,21588.1,22.7
2025-05-13 16:44:00,60120,16:42,21505,22.8
2025-05-13 16:46:00,60240,16:44,21843.7,22.5
2025-05-13 16:48:00,60360,16:46,21636.3,22.4
2025-05-13 16:50:00,60480,16:48,21884.7,22.9
2025-05-13 16:52:00,60600,16:50,21530.4,22.4
2025-05-13 16:54:00,60720,16:52,21733.6,22.5
2025-05-13 16:56:00,60840,16:54,21386.7,22.7
2025-05-13 16:58:00,60960,16:56,21716.9,22.4
2025-05-13 17:00:00,61080,16:58,21792,22.9
2025-05-13 17:02:00,61200,17:00,21541.7,23
2025-05-13 17:04:00,61320,17:02,21644.6,22.6
2025-05-13 17:06:00,61440,17:04,21234.9,22.6
2025-05-13 17:08:00,61560,17:06,21045.5,23.1
2025-05-13 17:10:00,61680,17:08,21246.5,22.8
2025-05-13 17:12:00,61800,17:10,21212.4,23.1
2025-05-13 17:14:00,61920,17:12,21008.8,23
2025-05-13 17:16:00,62040,17:14,21028.7,23.1
2025-05-13 17:18:00,62160,17:16,21286.1,22.7
2025-05-13 17:20:00,62280,17:18,21045.5,22.7
2025-05-13 17:22:00,62400,17:20,20703.1,23.1
2025-05-13 17:24:00,62520,17:22,20560.1,23
2025-05-13 17:26:00,62640,17:24,20686.7,22.9
2025-05-13 17:28:00,62760,17:26,20433.5,23.5
2025-05-13 17:30:00,62880,17:28,20573.3,23.2
2025-05-13 17:32:00,63000,17:30,20903.4,23
2025-05-13 17:34:00,63120,17:32,20416.6,23.4
2025-05-13 17:36:00,63240,17:34,20583.2,23.3
2025-05-13 17:38:00,63360,17:36,20271.4,23.2
2025-05-13 17:40:00,63480,17:38,20615.1,23.4
2025-05-13 17:42:00,63600,17:40,20655.5,23.1
2025-05-13 17:44:00,63720,17:42,20532.2,23.3
2025-05-13 17:46:00,63840,17:44,20339.8,23.4
2025-05-13 17:48:00,63960,17:46,20324.3,23.4
2025-05-13 17:50:00,64080,17:48,20395.2,23.5
