scrape_time,display_date_id,display_time,current_value_MW,temperature_C
2025-05-13 17:52:00,64200,17:50,20524.5,23.5
2025-05-13 17:54:00,64320,17:52,20475.2,23.5
2025-05-13 17:56:00,64440,17:54,20526.1,23.8
2025-05-13 17:58:00,64560,17:56,20493.1,23.7
2025-05-13 18:00:00,64680,17:58,20162.2,23.4
2025-05-13 18:02:00,64800,18:00,20157,23.3
2025-05-13 18:04:00,64920,18:02,20617.6,23.7
2025-05-13 18:06:00,65040,18:04,20279.2,24
2025-05-13 18:08:00,65160,18:06,20477,23.4
2025-05-13 18:10:00,65280,18:08,20434.9,23.8
2025-05-13 18:12:00,65400,18:10,20634.7,23.6
2025-05-13 18:14:00,65520,18:12,20785.8,23.8
2025-05-13 18:16:00,65640,18:14,20219,23.7
2025-05-13 18:18:00,65760,18:16,20352.3,24.3
2025-05-13 18:20:00,65880,18:18,20607.1,23.7
2025-05-13 18:22:00,66000,18:20,20446.9,24.4
2025-05-13 18:24:00,66120,18:22,20758,23.7
2025-05-13 18:26:00,66240,18:24,20558.3,23.9
2025-05-13 18:28:00,66360,18:26,20438.6,24.3
2025-05-13 18:30:00,66480,18:28,20705.6,24.5
2025-05-13 18:32:00,66600,18:30,20432.3,23.9
2025-05-13 18:34:00,66720,18:32,20841.1,24.5
2025-05-13 18:36:00,66840,18:34,20695.5,24.1
2025-05-13 18:38:00,66960,18:36,20544.4,23.9
2025-05-13 18:40:00,67080,18:38,20963.4,24.5
2025-05-13 18:42:00,67200,18:40,20624.5,24.3
2025-05-13 18:44:00,67320,18:42,20621.7,24.4
2025-05-13 18:46:00,67440,18:44,20919.2,24.5
2025-05-13 18:48:00,67560,18:46,20593.5,24.2
2025-05-13 18:50:00,67680,18:48,20637.7,24.2
2025-05-13 18:52:00,67800,18:50,20778.6,24.3
2025-05-13 18:54:00,67920,18:52,20638,24.4
2025-05-13 18:56:00,68040,18:54,20560.7,24.9
2025-05-13 18:58:00,68160,18:56,20864.6,24.3
2025-05-13 19:00:00,68280,18:58,20536.9,24.5
2025-05-13 19:02:00,68400,19:00,20393.1,24.9
2025-05-13 19:04:00,68520,19:02,20776.1,25.1
2025-05-13 19:06:00,68640,19:04,20798.6,25.2
2025-05-13 19:08:00,68760,19:06,20739.4,25.2
2025-05-13 19:10:00,68880,19:08,20838.7,24.8
2025-05-13 19:12:00,69000,19:10,20633.7,24.9
2025-05-13 19:14:00,69120,19:12,20323.5,25.1
2025-05-13 19:16:00,69240,19:14,20539.4,24.7
2025-05-13 19:18:00,69360,19:16,20315.2,25.2
2025-05-13 19:20:00,69480,19:18,20704.1,25.2
2025-05-13 19:22:00,69600,19:20,20496.5,24.9
2025-05-13 19:24:00,69720,19:22,20691.4,25
2025-05-13 19:26:00,69840,19:24,20547.5,25.5
2025-05-13 19:28:00,69960,19:26,20538,25.5
2025-05-13 19:30:00,70080,19:28,20334,25.2
2025-05-13 19:32:00,70200,19:30,20516.8,25.3
2025-05-13 19:34:00,70320,19:32,20294.3,25.7
2025-05-13 19:36:00,70440,19:34,20291.3,25.9
2025-05-13 19:38:00,70560,19:36,20678,25.8
2025-05-13 19:40:00,70680,19:38,20609.7,25.5
2025-05-13 19:42:00,70800,19:40,20456.3,25.3
2025-05-13 19:44:00,70920,19:42,20612.1,25.6
2025-05-13 19:46:00,71040,19:44,20582.9,25.9
2025-05-13 19:48:00,71160,19:46,20374,25.7
2025-05-13 19:50:00,71280,19:48,20696.7,26
2025-05-13 19:52:00,71400,19:50,20757.3,25.7
2025-05-13 19:54:00,71520,19:52,20418.3,25.7
2025-05-13 19:56:00,71640,19:54,20325.1,25.7
2025-05-13 19:58:00,71760,19:56,20421.8,26.1
2025-05-13 20:00:00,71880,19:58,20487.5,26
2025-05-13 20:02:00,72000,20:00,20719.8,26.4
2025-05-13 20:04:00,72120,20:02,20337.1,26.2
2025-05-13 20:06:00,72240,20:04,20579.8,25.8
2025-05-13 20:08:00,72360,20:06,20344,26.2
2025-05-13 20:10:00,72480,20:08,20588,26.2
2025-05-13 20:12:00,72600,20:10,20696.2,26.5
2025-05-13 20:14:00,72720,20:12,20786.8,26.4
2025-05-13 20:16:00,72840,20:14,20787.2,26.3
2025-05-13 20:18:00,72960,20:16,20416.1,26.5
2025-05-13 20:20:00,73080,20:18,20360.8,26.4
2025-05-13 20:22:00,73200,20:20,20822.1,26.8
2025-05-13 20:24:00,73320,20:22,20451.3,26.4
2025-05-13 20:26:00,73440,20:24,20519.5,26.4
2025-05-13 20:28:00,73560,20:26,20492.4,27.1
2025-05-13 20:30:00,73680,20:28,20870.4,26.6
2025-05-13 20:32:00,73800,20:30,20610.2,26.5
2025-05-13 20:34:00,73920,20:32,20428.6,27.2
2025-05-13 20:36:00,74040,20:34,20389.3,26.7
2025-05-13 20:38:00,74160,20:36,20394.7,27
2025-05-13 20:40:00,74280,20:38,20575.4,27.2
2025-05-13 20:42:00,74400,20:40,20711.9,27.4
2025-05-13 20:44:00,74520,20:42,20499.7,27
2025-05-13 20:46:00,74640,20:44,20386.8,26.8
2025-05-13 20:48:00,74760,20:46,20382.6,27.6
2025-05-13 20:50:00,74880,20:48,20881.8,27.2
2025-05-13 20:52:00,75000,20:50,20922.9,27.5
2025-05-13 20:54:00,75120,20:52,20653.9,27.2
2025-05-13 20:56:00,75240,20:54,20984.3,27.1
2025-05-13 20:58:00,75360,20:56,20427.5,27.6
2025-05-13 21:00:00,75480,20:58,20637.9,27.8
2025-05-13 21:02:00,75600,21:00,20824.5,27.9
2025-05-13 21:04:00,75720,21:02,20563.2,27.3
2025-05-13 21:06:00,75840,21:04,20699.9,27.7
2025-05-13 21:08:00,75960,21:06,20721.2,27.3
2025-05-13 21:10:00,76080,21:08,21024.3,27.6
2025-05-13 21:12:00,76200,21:10,21020.1,27.7
2025-05-13 21:14:00,76320,21:12,20851.4,28
2025-05-13 21:16:00,76440,21:14,21097.3,28.2
2025-05-13 21:18:00,76560,21:16,21099.3,28.1
2025-05-13 21:20:00,76680,21:18,20980.1,28.1
2025-05-13 21:22:00,76800,21:20,20967.4,27.9
2025-05-13 21:24:00,76920,21:22,20745.8,27.9
2025-05-13 21:26:00,77040,21:24,21068.4,28.5
2025-05-13 21:28:00,77160,21:26,20864.7,28.3
2025-05-13 21:30:00,77280,21:28,20771.1,28.4
2025-05-13 21:32:00,77400,21:30,21190.2,28
2025-05-13 21:34:00,77520,21:32,20827.4,28.2
2025-05-13 21:36:00,77640,21:34,20795.4,28.5
2025-05-13 21:38:00,77760,21:36,21272.4,28.3
2025-05-13 21:40:00,77880,21:38,20985.1,28.6
2025-05-13 21:42:00,78000,21:40,21297.7,28.5
2025-05-13 21:44:00,78120,21:42,20875.8,28.2
2025-05-13 21:46:00,78240,21:44,21059.2,28.7
2025-05-13 21:48:00,78360,21:46,21111.6,29
2025-05-13 21:50:00,78480,21:48,21083.3,28.4
2025-05-13 21:52:00,78600,21:50,21017.7,28.7
2025-05-13 21:54:00,78720,21:52,21411.3,29
2025-05-13 21:56:00,78840,21:54,21317.3,29.2
2025-05-13 21:58:00,78960,21:56,21270.3,28.5
2025-05-13 22:00:00,79080,21:58,21282.3,28.9
2025-05-13 22:02:00,79200,22:00,21048.7,29
2025-05-13 22:04:00,79320,22:02,21100,29.3
2025-05-13 22:06:00,79440,22:04,21550.4,28.9
2025-05-13 22:08:00,79560,22:06,21523.2,29.5
2025-05-13 22:10:00,79680,22:08,21224,29.5
2025-05-13 22:12:00,79800,22:10,21208.2,29.2
2025-05-13 22:14:00,79920,22:12,21516.3,29.3
2025-05-13 22:16:00,80040,22:14,21422.4,29.2
2025-05-13 22:18:00,80160,22:16,21192.3,29.1
2025-05-13 22:20:00,80280,22:18,21540.4,29.3
2025-05-13 22:22:00,80400,22:20,21569.9,29.7
2025-05-13 22:24:00,80520,22:22,21284.6,29.5
2025-05-13 22:26:00,80640,22:24,21740.5,29.9
2025-05-13 22:28:00,80760,22:26,21450.3,29.6
2025-05-13 22:30:00,80880,22:28,21593.8,30
2025-05-13 22:32:00,81000,22:30,21707,29.9
2025-05-13 22:34:00,81120,22:32,21460.5,29.3
2025-05-13 22:36:00,81240,22:34,21593.5,29.5
2025-05-13 22:38:00,81360,22:36,21538.5,29.9
2025-05-13 22:40:00,81480,22:38,21481.2,29.6
2025-05-13 22:42:00,81600,22:40,21926.8,29.6
2025-05-13 22:44:00,81720,22:42,21567.9,30.1
2025-05-13 22:46:00,81840,22:44,21977.3,30.2
2025-05-13 22:48:00,81960,22:46,21818.4,30
2025-05-13 22:50:00,82080,22:48,21787.5,29.7
2025-05-13 22:52:00,82200,22:50,21626.1,30.2
2025-05-13 22:54:00,82320,22:52,21712.5,30.4
2025-05-13 22:56:00,82440,22:54,22168.8,30.3
2025-05-13 22:58:00,82560,22:56,22129,30.1
2025-05-13 23:00:00,82680,22:58,22060.9,30.3
2025-05-13 23:02:00,82800,23:00,21787.4,30.2
2025-05-13 23:04:00,82920,23:02,22006.8,30
2025-05-13 23:06:00,83040,23:04,22300,30.7
2025-05-13 23:08:00,83160,23:06,21846,30
2025-05-13 23:10:00,83280,23:08,21880.4,30.4
2025-05-13 23:12:00,83400,23:10,22429.6,30.7
2025-05-13 23:14:00,83520,23:12,22348.1,30.2
2025-05-13 23:16:00,83640,23:14,22518.3,30.6
2025-05-13 23:18:00,83760,23:16,22069.8,31
2025-05-13 23:20:00,83880,23:18,22179,30.8
2025-05-13 23:22:00,84000,23:20,22120.3,30.8
2025-05-13 23:24:00,84120,23:22,22487,30.6
2025-05-13 23:26:00,84240,23:24,22145.4,31
2025-05-13 23:28:00,84360,23:26,22222.3,31.2
2025-05-13 23:30:00,84480,23:28,22332.7,30.9
2025-05-13 23:32:00,84600,23:30,22693.5,31
2025-05-13 23:34:00,84720,23:32,22628.2,31.2
2025-05-13 23:36:00,84840,23:34,22829.8,30.9
2025-05-13 23:38:00,84960,23:36,22781.6,30.7
2025-05-13 23:40:00,85080,23:38,22446.2,30.7
2025-05-13 23:42:00,85200,23:40,22765.9,30.9
2025-05-13 23:44:00,85320,23:42,22661.2,31
2025-05-13 23:46:00,85440,23:44,22893.6,31.2
2025-05-13 23:48:00,85560,23:46,22879.2,31
2025-05-13 23:50:00,85680,23:48,22576.8,31.4
2025-05-13 23:52:00,85800,23:50,22780.6,31.2
2025-05-13 23:54:00,85920,23:52,22962.9,31
2025-05-13 23:56:00,86040,23:54,23019.1,31.2
2025-05-13 23:58:00,86160,23:56,22812.3,31.4
2025-05-14 23:46:21,85440,23:44,24471.6,27.1
2025-05-14 23:48:21,85560,23:46,24424.5,27.1
2025-05-14 23:50:21,85680,23:48,24475.6,27.1
2025-05-15 00:30:04,1620,00:27,23867.9,27.0
2025-05-15 01:53:43,6660,01:51,22969.0,26.9
2025-05-15 01:55:43,6840,01:54,22833.6,26.9
2025-05-15 01:57:43,6960,01:56,22867.7,26.9
2025-05-15 01:59:43,7020,01:57,22871.7,26.9
2025-05-15 02:01:43,7140,01:59,22953.1,26.9
2025-05-15 02:03:43,7260,02:01,23043.3,26.9
2025-05-15 02:05:43,7380,02:03,22907.5,26.9
2025-05-15 02:07:43,7440,02:04,22925.8,26.9
2025-05-15 02:09:43,7620,02:07,22803.5,26.9
2025-05-15 02:11:43,7740,02:09,22778.1,26.9
2025-05-15 02:13:43,7860,02:11,22765.3,26.9
2025-05-15 02:15:43,8040,02:14,22813.7,26.9
2025-05-15 02:17:43,8100,02:15,22796.1,26.9
2025-05-15 02:19:43,8220,02:17,22723.6,26.9
2025-05-15 02:21:43,8340,02:19,22748.4,26.9
2025-05-15 02:23:43,8460,02:21,22752.1,26.9
2025-05-15 02:25:43,8640,02:24,22670.6,26.8
2025-05-15 02:27:43,8760,02:26,22632.4,26.9
2025-05-15 02:29:43,8880,02:28,22609.1,26.9
2025-05-15 02:31:43,8940,02:29,22621.4,26.9
2025-05-15 02:33:43,9120,02:32,22543.6,26.9
2025-05-15 02:35:43,9240,02:34,22565.1,26.9
2025-05-15 02:37:43,9300,02:35,22650.5,26.9
2025-05-15 02:39:43,9420,02:37,22592.8,26.8
2025-05-15 02:41:43,9540,02:39,22559.8,26.9
2025-05-15 02:43:43,9660,02:41,22511.2,26.9
2025-05-15 02:45:43,9780,02:43,22444.8,26.9
2025-05-15 02:47:43,9900,02:45,22430.2,26.9
2025-05-15 02:49:43,10020,02:47,22436.8,26.9
2025-05-15 02:51:43,10140,02:49,22405.5,26.9
2025-05-15 02:53:43,10320,02:52,22274.1,26.9
2025-05-15 02:55:43,10380,02:53,22237.7,26.9
2025-05-15 02:57:43,10500,02:55,22194.1,26.9
2025-05-15 02:59:43,10620,02:57,22227.6,26.9
2025-05-15 03:01:43,10740,02:59,22407.3,26.9
2025-05-15 03:03:43,10920,03:02,22269.0,26.9
2025-05-15 03:05:43,10980,03:03,22243.9,26.9
2025-05-15 03:07:43,11100,03:05,22215.7,26.9
2025-05-15 03:09:43,11220,03:07,22266.7,26.9
2025-05-15 03:11:43,11340,03:09,22175.4,26.9
2025-05-15 03:13:43,11460,03:11,22196.3,26.9
2025-05-15 03:15:43,11580,03:13,22160.4,26.9
2025-05-15 03:17:43,11700,03:15,22116.1,26.9
2025-05-15 03:19:43,11820,03:17,22127.2,26.9
2025-05-15 03:21:43,11940,03:19,22124.6,26.9
2025-05-15 03:23:43,12120,03:22,22074.3,26.9
2025-05-15 03:25:43,12180,03:23,22076.4,26.9
2025-05-15 03:27:43,12300,03:25,22127.9,26.9
2025-05-15 03:29:43,12420,03:27,22176.3,26.9
2025-05-15 03:31:43,12540,03:29,22171.7,26.9
2025-05-15 03:33:43,12660,03:31,22126.0,26.9
2025-05-15 03:35:43,12780,03:33,22115.1,26.9
2025-05-15 03:37:43,12900,03:35,22172.7,26.9
2025-05-15 03:39:43,13020,03:37,22221.0,26.9
2025-05-15 03:41:43,13140,03:39,22106.4,26.9
2025-05-15 03:43:43,13260,03:41,22046.1,26.9
2025-05-15 03:45:43,13380,03:43,21977.6,26.9
2025-05-15 03:47:43,13500,03:45,22002.5,26.9
2025-05-15 03:49:43,13620,03:47,21977.5,26.9
2025-05-15 03:51:43,13740,03:49,21998.7,26.9
2025-05-15 03:53:43,13860,03:51,22029.6,26.9
2025-05-15 03:55:43,14040,03:54,22044.3,26.9
2025-05-15 03:57:43,14100,03:55,21990.3,26.9
2025-05-15 03:59:43,14100,03:55,21990.3,26.9
2025-05-15 04:01:43,14100,03:55,21990.3,26.9
2025-05-15 04:03:43,14100,03:55,21990.3,26.9
2025-05-15 04:05:43,14100,03:55,21990.3,26.9
2025-05-15 04:07:43,14100,03:55,21990.3,26.9
2025-05-15 04:09:43,14100,03:55,21990.3,26.9
2025-05-15 04:11:43,14100,03:55,21990.3,26.9
2025-05-15 04:13:43,14100,03:55,21990.3,26.9
2025-05-15 04:15:43,14100,03:55,21990.3,26.9
2025-05-15 04:17:43,14100,03:55,21990.3,26.9
2025-05-15 04:19:43,14100,03:55,21990.3,26.9
2025-05-15 04:21:43,14100,03:55,21990.3,26.9
2025-05-15 04:23:43,14280,03:58,21935.3,26.9
2025-05-15 04:25:43,14880,04:08,21969.2,26.9
2025-05-15 04:27:43,15360,04:16,22060.3,26.9
2025-05-15 04:29:43,15720,04:22,22009.2,26.9
2025-05-15 04:31:43,16140,04:29,22139.4,26.9
2025-05-15 04:33:43,16200,04:30,22101.9,26.9
2025-05-15 04:35:43,16320,04:32,22161.1,26.9
2025-05-15 04:37:43,16500,04:35,22111.5,26.9
2025-05-15 04:39:43,16680,04:38,21997.0,26.9
2025-05-15 04:41:43,16740,04:39,22014.6,26.8
2025-05-15 04:43:43,16860,04:41,21937.6,26.9
2025-05-15 05:07:52,18360,05:06,22309.3,26.8
2025-05-15 05:09:51,18480,05:08,22359.2,26.8
2025-05-15 05:11:51,18540,05:09,22434.2,26.9
2025-05-15 05:13:51,18720,05:12,22577.0,26.8
2025-05-15 05:15:51,18840,05:14,22649.6,26.8
2025-05-15 05:17:51,18960,05:16,22709.5,26.8
2025-05-15 05:19:51,19080,05:18,22793.1,26.8
2025-05-15 05:21:51,19200,05:20,22720.9,26.7
2025-05-15 05:23:51,19320,05:22,22814.6,26.8
2025-05-15 05:25:51,19440,05:24,22942.0,26.7
2025-05-15 05:27:51,19560,05:26,23000.1,26.7
2025-05-15 05:29:51,19680,05:28,23046.4,26.7
2025-05-15 05:31:51,19800,05:30,22951.9,26.8
2025-05-15 05:33:51,19920,05:32,23097.0,26.8
2025-05-15 05:35:31,19920,05:32,23097.0,26.8
2025-05-15 05:40:31,20280,05:38,23245.7,26.8
2025-05-15 05:45:31,20580,05:43,23199.3,26.8
2025-05-15 05:50:31,20940,05:49,23388.9,26.8
2025-05-15 05:55:31,21240,05:54,23311.1,26.8
2025-05-15 06:00:31,21480,05:58,23272.0,26.8
2025-05-15 06:05:31,21840,06:04,23211.2,26.7
2025-05-15 06:10:31,22080,06:08,23254.7,26.7
2025-05-15 06:15:31,22380,06:13,23206.7,26.6
2025-05-15 06:20:31,22680,06:18,23127.3,26.6
2025-05-15 06:25:31,22980,06:23,22982.1,26.7
2025-05-15 06:30:31,23280,06:28,23059.9,26.7
2025-05-15 06:35:31,23580,06:33,22832.6,26.7
2025-05-15 06:40:31,23880,06:38,22704.1,26.7
2025-05-15 06:45:31,24180,06:43,22470.0,26.7
2025-05-15 06:50:31,24480,06:48,22435.6,26.7
2025-05-15 06:55:31,24780,06:53,22504.4,26.8
2025-05-15 07:00:31,25080,06:58,22381.2,26.9
2025-05-15 07:05:31,25380,07:03,22296.6,26.9
2025-05-15 07:10:30,25620,07:07,22327.9,26.9
2025-05-15 07:15:30,25980,07:13,22526.3,27.0
2025-05-15 07:20:30,26280,07:18,22340.7,27.0
2025-05-15 07:25:30,26580,07:23,22282.5,27.1
2025-05-15 07:30:30,26880,07:28,22238.9,27.2
2025-05-15 07:35:30,27180,07:33,22320.0,27.3
2025-05-15 07:40:30,27480,07:38,22415.5,27.3
2025-05-15 07:45:30,27780,07:43,22478.7,27.4
2025-05-15 07:50:30,28140,07:49,22476.1,27.5
2025-05-15 07:55:30,28380,07:53,22617.6,27.5
2025-05-15 08:00:30,28680,07:58,22845.0,27.6
2025-05-15 08:05:30,28980,08:03,23182.2,27.8
2025-05-15 08:10:30,29280,08:08,23621.1,27.8
2025-05-15 08:15:30,29640,08:14,23881.1,27.9
2025-05-15 08:20:30,29880,08:18,23857.5,28.1
2025-05-15 08:25:30,30240,08:24,23898.1,28.2
2025-05-15 08:30:30,30480,08:28,24099.6,28.4
2025-05-15 08:35:30,30780,08:33,24347.4,28.8
2025-05-15 08:40:30,31080,08:38,24436.0,29.0
2025-05-15 08:45:30,31380,08:43,24384.6,29.2
2025-05-15 08:50:30,31620,08:47,24285.8,29.3
2025-05-15 08:55:30,31980,08:53,24355.6,29.3
2025-05-15 09:00:30,32280,08:58,24395.7,29.4
2025-05-15 09:05:30,32640,09:04,24250.7,29.4
2025-05-15 09:10:30,32760,09:06,24276.1,29.5
2025-05-15 09:15:30,33180,09:13,24211.9,29.8
2025-05-15 09:20:30,33420,09:17,24341.9,29.8
2025-05-15 09:25:30,33780,09:23,24427.9,29.9
2025-05-15 09:30:30,34020,09:27,24409.5,30.1
2025-05-15 09:35:30,34320,09:32,24544.1,30.1
2025-05-15 09:40:30,34680,09:38,24617.7,30.2
2025-05-15 09:45:30,35040,09:44,24810.9,30.4
2025-05-15 09:50:30,35220,09:47,24822.1,30.5
2025-05-15 09:55:30,35580,09:53,24886.2,30.5
2025-05-15 10:00:30,35820,09:57,24874.9,30.5
2025-05-15 10:05:30,36120,10:02,24758.3,30.6
2025-05-15 10:10:30,36360,10:06,24864.6,30.6
2025-05-15 10:15:30,36720,10:12,24919.7,30.5
2025-05-15 10:20:30,37140,10:19,25077.7,30.7
2025-05-15 10:25:30,37380,10:23,25145.0,30.7
2025-05-15 10:30:30,37620,10:27,25174.7,30.7
2025-05-15 10:35:30,37920,10:32,25224.3,30.8
2025-05-15 10:40:30,38280,10:38,25240.6,30.9
2025-05-15 10:45:30,38520,10:42,25219.7,31.0
2025-05-15 10:50:30,38820,10:47,25259.1,31.1
2025-05-15 10:55:30,39060,10:51,25235.4,31.1
2025-05-15 11:00:30,39420,10:57,25203.0,31.2
2025-05-15 11:05:30,39660,11:01,25134.8,31.4
2025-05-15 11:10:30,39900,11:05,25074.7,31.3
2025-05-15 11:15:30,40260,11:11,24964.5,31.3
2025-05-15 11:20:30,40620,11:17,25036.9,31.4
2025-05-15 11:25:30,40860,11:21,25059.2,31.4
2025-05-15 11:30:30,41160,11:26,24974.8,31.6
2025-05-15 11:35:30,41460,11:31,24833.2,31.7
2025-05-15 11:40:30,41880,11:38,24822.3,32.0
2025-05-15 11:45:30,42180,11:43,24791.9,31.9
2025-05-15 11:50:30,42480,11:48,24711.1,32.1
2025-05-15 11:55:30,42780,11:53,24680.8,32.5
2025-05-15 12:00:30,43020,11:57,24328.9,32.7
2025-05-15 12:05:30,43320,12:02,23964.3,32.6
2025-05-15 12:10:30,43620,12:07,23831.8,32.7
2025-05-15 12:15:30,43980,12:13,23871.9,32.8
2025-05-15 12:20:30,44340,12:19,23942.4,33.0
2025-05-15 12:25:30,44580,12:23,23882.8,33.1
2025-05-15 12:30:30,44820,12:27,23903.3,33.2
2025-05-15 12:35:30,45120,12:32,24020.6,32.8
2025-05-15 12:40:30,45480,12:38,24214.2,32.6
2025-05-15 12:45:30,45780,12:43,24291.8,32.6
2025-05-15 12:50:30,46020,12:47,24429.4,32.4
2025-05-15 12:55:30,46380,12:53,24638.4,32.3
2025-05-15 13:00:30,46680,12:58,24893.5,32.3
2025-05-15 13:52:39,49800,13:50,27117.5,32.2
2025-05-15 13:57:38,50100,13:55,27134.2,31.8
2025-05-15 14:02:38,50340,13:59,27325.2,31.8
2025-05-15 14:07:38,50700,14:05,27515.3,31.6
2025-05-15 14:12:38,50940,14:09,27602.5,31.6
2025-05-15 14:17:38,51300,14:15,27763.4,31.6
2025-05-15 14:38:08,52500,14:35,28031.8,31.4
2025-05-15 14:43:07,52740,14:39,27963.3,31.3
2025-05-15 14:48:07,53100,14:45,27994.1,31.0
2025-05-15 15:04:34,53940,14:59,27872.9,31.0
2025-05-15 15:09:33,54420,15:07,27827.2,30.9
2025-05-15 15:14:33,54780,15:13,27923.8,30.9
2025-05-15 15:19:33,55020,15:17,28064.1,31.0
2025-05-15 15:24:33,55320,15:22,28121.0,31.0
2025-05-15 15:29:33,55500,15:25,28088.5,31.0
2025-05-15 15:34:33,55980,15:33,28002.8,30.9
2025-05-15 15:39:33,56220,15:37,27989.1,31.0
2025-05-15 15:44:33,56580,15:43,28005.1,31.0
2025-05-15 15:49:33,56760,15:46,27954.1,31.0
2025-05-15 15:54:33,57000,15:50,27971.5,31.0
2025-05-15 15:59:33,57000,15:50,27971.5,31.0
2025-05-15 16:04:33,57540,15:59,27910.7,30.9
2025-05-15 16:09:34,58020,16:07,27791.4,30.9
2025-05-15 16:14:33,58320,16:12,27711.7,31.0
2025-05-15 16:19:33,58680,16:18,27728.3,30.8
2025-05-15 16:24:33,58920,16:22,27717.8,30.9
2025-05-15 16:29:33,59280,16:28,27622.4,30.8
2025-05-15 16:34:33,59520,16:32,27508.5,30.7
2025-05-15 16:39:34,59820,16:37,27359.5,30.7
2025-05-16 20:12:18,72600,20:10,28670.5,28.9
2025-05-16 23:40:31,85020,23:37,26671.2,28.4
